EVENT_ID,CZ_NAME_STR,BEGIN_LOCATION,BEGIN_DATE,BEGIN_TIME,EVENT_TYPE,MAGNITUDE,TOR_F_SCALE,DEATHS_DIRECT,INJURIES_DIRECT,DAMAGE_PROPERTY_NUM,DAMAGE_CROPS_NUM,STATE_ABBR,CZ_TIMEZONE,MAGNITUDE_TYPE,EPISODE_ID,CZ_TYPE,CZ_FIPS,WFO,INJURIES_INDIRECT,DEATHS_INDIRECT,SOURCE,FLOOD_CAUSE,TOR_LENGTH,TOR_WIDTH,BEGIN_RANGE,BEGIN_AZIMUTH,END_RANGE,END_AZIMUTH,END_LOCATION,END_DATE,END_TIME,BEGIN_LAT,BEGIN_LON,END_LAT,END_LON,EVENT_NARRATIVE,EPISODE_NARRATIVE,ABSOLUTE_ROWNUMBER
471725,STEVENS CO.,WELLPINIT,08/25/2013,1930,Thunderstorm Wind,52.00, ,0,0,50000,0,WA,PST-8,MG,76925,C,65,OTX,0,0,Emergency Manager, , , ,5,SSW,6,NW,NORTHPORT LOWRY ARPT,08/25/2013,2135,47.8115,-118.0069,48.9965,-117.8517,"A strong gust front associated with a thunderstorm squall resulted in numerous trees and power lines downed throughout the county.  Over 400 power outages were reported within the communities of Ford, Fruitland, Clayton, and Colville.  The Midnite Mine RAWS located six miles northwest of Wellpinit clocked a wind gust of 57 mph.  A DOT sensor located one mile west of Suncrest clocked a wind gust of 55 mph.  Both sensors experience some degree of sheltering.  One tree did fall on a house but the exact location is unknown.","A stationary trough of low pressure along the Pacific Northwest Coastline resulted in moist, unstable, southwesterly flow over the Inland Northwest.  A shortwave embedded within the flow, triggered thunderstorms during the afternoon hours of August 25, 2013.  The storms originated in the Lower Columbia Basin and quickly moved through the Basin and into the northern mountain regions of Washington and the Idaho Panhandle.  A strong squall line emerged from this activity which created damaging winds resulting in a dust storm and numerous downed trees and power lines.  There was one fatality and one injury at campground from a large tree falling on a tent.  Several other areas experienced property damage.",13
471742,FERRY CO.,KELLER,08/25/2013,1940,Thunderstorm Wind,52.00, ,0,0,5000,0,WA,PST-8,EG,76925,C,19,OTX,0,0,Utility Company, , , ,17,SSE,6,NE,TORODA,08/25/2013,2135,47.8762,-118.4821,48.9894,-118.6606,"A large tree was downed and fell across power lines in Republic resulting in numerous power outages.","A stationary trough of low pressure along the Pacific Northwest Coastline resulted in moist, unstable, southwesterly flow over the Inland Northwest.  A shortwave embedded within the flow, triggered thunderstorms during the afternoon hours of August 25, 2013.  The storms originated in the Lower Columbia Basin and quickly moved through the Basin and into the northern mountain regions of Washington and the Idaho Panhandle.  A strong squall line emerged from this activity which created damaging winds resulting in a dust storm and numerous downed trees and power lines.  There was one fatality and one injury at campground from a large tree falling on a tent.  Several other areas experienced property damage.",14
471732,PEND OREILLE CO.,CAMDEN,08/25/2013,1958,Thunderstorm Wind,52.00, ,1,1,50000,0,WA,PST-8,EG,76925,C,51,OTX,0,0,Emergency Manager, , , ,5,W,11,NE,METALINE FALLS,08/25/2013,2135,48.0489,-117.3422,48.9914,-117.2241,"Numerous trees and power lines were downed throughout the county resulting in power outages and some damage to structures.  Power outages were reported in Diamond Lake and Tiger but it was assumed many more power outages occurred in other communities.  There was one fatality and one injury when a 200 foot tall tree uprooted and fell on a tent at the Stagger Inn Campground in the Kaniksu National Forest.","A stationary trough of low pressure along the Pacific Northwest Coastline resulted in moist, unstable, southwesterly flow over the Inland Northwest.  A shortwave embedded within the flow, triggered thunderstorms during the afternoon hours of August 25, 2013.  The storms originated in the Lower Columbia Basin and quickly moved through the Basin and into the northern mountain regions of Washington and the Idaho Panhandle.  A strong squall line emerged from this activity which created damaging winds resulting in a dust storm and numerous downed trees and power lines.  There was one fatality and one injury at campground from a large tree falling on a tent.  Several other areas experienced property damage.",15
465843,OKANOGAN CO.,CHILLOWIST,08/29/2013,1245,Thunderstorm Wind,57.00, ,0,0,240000,0,WA,PST-8,MG,77063,C,47,OTX,0,0,NWS Storm Survey, , , ,9,SE,2,E,CHESAW,08/29/2013,1410,48.2028,-119.534,48.9517,-119.0094,"Numerous houses across sections of Omak east of Highway 97 between Omak River Road and Vista Vu Drive had shingles torn off the roof and large trees blown down.  One house near the intersection of Kruse Street and West Parkway Street had eight panels of cedar fencing blown down.  A few of the posts which were held down by concrete were snapped in half.  In addition to the wind, damage to the fence was likely due to the neighbors small metal shed which was tossed roughly 150 yards.  Metal roofing from a building at the Omak shooting range was peeled off.  Numerous other trees were blown down in Eastside Park and surrounding area.  Downed trees and damage to structures was also reported in the adjacent Colville Indian Reservation, specifically along Columbia River Road, Cold Springs Road, and North End Omak Lake Road including the Paschal Sherman Indian School.  The public relayed that Boy Scout Camp Bonaparte on Bonaparte Lake north of Wauconda also received significant damage to three buildings and the storm knocked down a swath of trees.  The Kramer RAWS clocked a wind gust to 62 mph before the storm entered city limits of Omak.  A Davis weather station located on private property in Okanogan measured a wind gust to 66 mph.","A negatively tilted shortwave trough lifted through Central Washington during the early afternoon hours of August 29th.  The air mass over the region was rather unstable and moist leading to the development of an isolated rotating supercell.  The storm produced damaging winds in excess of 60 mph as it tracked northward through the Okanogan Valley.  A majority of the damage occurred across eastern sections of Omak, Washington and the adjacent Colville Indian Reservation.  A NWS storm survey indicated the damage was from straight line winds but several reports from the public and images suggested a gustnado may have developed along the leading gust front.",16
474812,GARFIELD CO.,ROSE SPGS,09/03/2013,1600,Hail,1.50, ,0,0,0,0,WA,PST-8, ,79124,C,23,OTX,0,0,Public, , , ,18,S,18,S,ROSE SPGS,09/03/2013,1610,46.01,-117.49,46.01,-117.48,"Hail was mostly half an inch in diameter, but there were some hail stones up to 1.5 inches in diameter.  Time of the event was estimated by radar.","Post frontal thunderstorms developed across the Northeast Blue Mountains during the late afternoon hours.  Just enough sunshine in the afternoon destabilized the atmosphere to create surface based convective available potential energy of 500 to 1,000 J/KG.  This was just enough energy in a marginally sheared environment for a supercell thunderstorm that produced severe hail.",17
474813,ASOTIN CO.,GROUSE,09/03/2013,1610,Hail,1.75, ,0,0,0,0,WA,PST-8, ,79124,C,3,OTX,0,0,Public, , , ,3,WSW,2,SSW,MOUNTAIN VIEW,09/03/2013,1625,46.01,-117.48,46,-117.37,"","Post frontal thunderstorms developed across the Northeast Blue Mountains during the late afternoon hours.  Just enough sunshine in the afternoon destabilized the atmosphere to create surface based convective available potential energy of 500 to 1,000 J/KG.  This was just enough energy in a marginally sheared environment for a supercell thunderstorm that produced severe hail.",18
474824,WHITMAN CO.,JERITA,09/04/2013,1915,Thunderstorm Wind,50.00, ,0,0,0,0,WA,PST-8,EG,79125,C,75,OTX,0,0,Public, , , ,1,NNW,0,W,ENDICOTT,09/04/2013,1945,46.75,-117.89,46.93,-117.69,"A 6 inch limb broke off and damaged a fence four miles south of La Crosse, and the power line to a residence was pulled out by the strong winds.  Tree limbs up to six inches in diameter were broken off five miles south-southeast of Winona.  Finally, at least ten trees were blown over in the town of Endicott.","A deep closed low pressure system over southwest Oregon ejected a negatively tilted shortwave trough of lower pressure across southeast Washington.  Surface based instability of 500 to 1,000 J/KG and 0 to 6 km shear of 40 knots during the afternoon was enough to spawn a severe thunderstorm that tracked north across the Washington Palouse.",19
476514,SKAGIT CO.,MARBLEMOUNT,09/05/2013,0,Flash Flood, , ,0,0,100000,0,WA,PST-8, ,79430,C,57,SEW,0,0,Newspaper,Heavy Rain, , ,15,NE,20,E,MARBLEMOUNT,09/05/2013,0,48.6835,-121.1978,48.53,-120.9929,"Rain caused flash floods and mudslides in several locations and closed a 24-mile section of the North Cascades Highway.","Rain caused flash floods and mudslides in several locations and closed a 24-mile section of the North Cascades Highway for several days.  Also heavy rain caused a sinkhole which damaged a road in Burien.",20
470542,PIERCE CO.,PUYALLUP,09/05/2013,600,Lightning, , ,0,0,5000,0,WA,PST-8, ,78141,C,53,SEW,0,0,Broadcast Media, , , ,0,N,0,N,PUYALLUP,09/05/2013,600,47.18,-122.3,47.18,-122.3,"Lightning struck a home and damaged several electrical items inside.","Lightning struck a motorcycle driver near Chehalis, and a home in Puyallup.",21
476515,KING CO.,BURIEN,09/05/2013,600,Heavy Rain, , ,0,0,10000,0,WA,PST-8, ,79430,C,33,SEW,0,0,Newspaper, , , ,0,N,0,N,BURIEN,09/05/2013,1400,47.47,-122.35,47.47,-122.35,"Heavy rain caused a sinkhole which damaged a road in Burien.","Rain caused flash floods and mudslides in several locations and closed a 24-mile section of the North Cascades Highway for several days.  Also heavy rain caused a sinkhole which damaged a road in Burien.",22
470541,LEWIS CO.,CHEHALIS,09/05/2013,700,Lightning, , ,0,1,0,0,WA,PST-8, ,78141,C,41,SEW,0,0,Newspaper, , , ,0,N,0,N,CHEHALIS,09/05/2013,700,46.67,-122.97,46.67,-122.97,"A 59 year old motorcycle driver was injured when he was struck by lightning while driving on Interstate-5.","Lightning struck a motorcycle driver near Chehalis, and a home in Puyallup.",23
472648,MASON CO.,(SHN)SANDERSON FLD S,09/05/2013,1400,Lightning, , ,0,1,2000,0,WA,PST-8, ,78141,C,45,SEW,0,0,Newspaper, , , ,4,E,4,E,(SHN)SANDERSON FLD S,09/05/2013,1600,47.23,-123.0648,47.23,-123.0648,"A man was struck by lightning near Shelton.  Another bolt struck a tree that then spread into a nearby apartment.","Lightning struck a motorcycle driver near Chehalis, and a home in Puyallup.",24
472517,WALLA WALLA CO.,COLLEGE PLACE ARPT,09/05/2013,1624,Thunderstorm Wind,52.00, ,0,0,0,0,WA,PST-8,EG,78542,C,71,PDT,0,0,Airplane Pilot, , , ,0,N,0,N,COLLEGE PLACE ARPT,09/05/2013,1624,46.05,-118.42,46.05,-118.42,"Pilot reported seeing several trees down, one of which was on a house.  A tied down single engine airplane had flipped over, and an irrigation rig was damaged.","Several reports of severe weather from wind damage, small hail, and flash flooding hit portions of southeast Washington on September 5th. The strongest estimated wind gust was 61 mph.  Other damage reports include: a tied down single engine airplane flipped over due to wind, and an irrigation rig ripped from the ground.",25
472518,WALLA WALLA CO.,WALLA WALLA,09/05/2013,1629,Thunderstorm Wind,53.00, ,0,0,0,0,WA,PST-8,MG,78542,C,71,PDT,0,0,ASOS, , , ,1,W,1,W,WALLA WALLA,09/05/2013,1629,46.07,-118.34,46.07,-118.34,"","Several reports of severe weather from wind damage, small hail, and flash flooding hit portions of southeast Washington on September 5th. The strongest estimated wind gust was 61 mph.  Other damage reports include: a tied down single engine airplane flipped over due to wind, and an irrigation rig ripped from the ground.",26
472519,WALLA WALLA CO.,COLLEGE PLACE ARPT,09/05/2013,1635,Thunderstorm Wind,52.00, ,0,0,0,0,WA,PST-8,EG,78542,C,71,PDT,0,0,Public, , , ,3,N,3,N,COLLEGE PLACE ARPT,09/05/2013,1635,46.09,-118.43,46.09,-118.43,"Public reported a trampoline hurled 300 feet, 12 trees were downed and a power pole was damaged due to high wind gusts.","Several reports of severe weather from wind damage, small hail, and flash flooding hit portions of southeast Washington on September 5th. The strongest estimated wind gust was 61 mph.  Other damage reports include: a tied down single engine airplane flipped over due to wind, and an irrigation rig ripped from the ground.",27
472520,WALLA WALLA CO.,DRY CREEK,09/05/2013,1640,Thunderstorm Wind,52.00, ,0,0,0,0,WA,PST-8,EG,78542,C,71,PDT,0,0,Public, , , ,2,SE,2,SE,DRY CREEK,09/05/2013,1640,46.11,-118.43,46.11,-118.43,"Public reported 34 trees uprooted or snapped as well as a rolled cattle trailer.","Several reports of severe weather from wind damage, small hail, and flash flooding hit portions of southeast Washington on September 5th. The strongest estimated wind gust was 61 mph.  Other damage reports include: a tied down single engine airplane flipped over due to wind, and an irrigation rig ripped from the ground.",28
472592,BENTON CO.,(RLD)RICHLAND ARPT,09/05/2013,1700,Thunderstorm Wind,52.00, ,0,0,0,0,WA,PST-8,EG,78542,C,5,PDT,0,0,Utility Company, , , ,1,SE,1,SE,(RLD)RICHLAND ARPT,09/05/2013,1700,46.29,-119.29,46.29,-119.29,"Few power lines down and limbs on power lines.   Power out until Friday morning for for some customers in the county.","Several reports of severe weather from wind damage, small hail, and flash flooding hit portions of southeast Washington on September 5th. The strongest estimated wind gust was 61 mph.  Other damage reports include: a tied down single engine airplane flipped over due to wind, and an irrigation rig ripped from the ground.",29
472975,BENTON CO.,BIGGAM,09/05/2013,1700,Thunderstorm Wind,52.00, ,0,0,0,0,WA,PST-8,MG,78542,C,5,PDT,0,0,Mesonet, , , ,1,NW,1,NW,BIGGAM,09/05/2013,1700,46.26,-119.74,46.26,-119.74,"","Several reports of severe weather from wind damage, small hail, and flash flooding hit portions of southeast Washington on September 5th. The strongest estimated wind gust was 61 mph.  Other damage reports include: a tied down single engine airplane flipped over due to wind, and an irrigation rig ripped from the ground.",30
472591,COLUMBIA CO.,DAYTON,09/05/2013,1710,Thunderstorm Wind,52.00, ,0,0,0,0,WA,PST-8,EG,78542,C,13,PDT,0,0,Trained Spotter, , , ,0,N,0,N,DAYTON,09/05/2013,1710,46.32,-117.98,46.32,-117.98,"Trees and power lines down.","Several reports of severe weather from wind damage, small hail, and flash flooding hit portions of southeast Washington on September 5th. The strongest estimated wind gust was 61 mph.  Other damage reports include: a tied down single engine airplane flipped over due to wind, and an irrigation rig ripped from the ground.",31
472593,COLUMBIA CO.,DAYTON,09/05/2013,1714,Thunderstorm Wind,52.00, ,0,0,0,0,WA,PST-8,EG,78542,C,13,PDT,0,0,Trained Spotter, , , ,0,W,0,W,DAYTON,09/05/2013,1714,46.32,-117.99,46.32,-117.99,"Trees and power lines down.","Several reports of severe weather from wind damage, small hail, and flash flooding hit portions of southeast Washington on September 5th. The strongest estimated wind gust was 61 mph.  Other damage reports include: a tied down single engine airplane flipped over due to wind, and an irrigation rig ripped from the ground.",32
476404,COLUMBIA CO.,DAYTON,09/05/2013,1730,Flash Flood, , ,0,0,0,0,WA,PST-8, ,78542,C,13,PDT,0,0,Newspaper,Heavy Rain, , ,1,N,1,N,DAYTON,09/05/2013,1830,46.3382,-117.9803,46.3363,-117.9801,"","Several reports of severe weather from wind damage, small hail, and flash flooding hit portions of southeast Washington on September 5th. The strongest estimated wind gust was 61 mph.  Other damage reports include: a tied down single engine airplane flipped over due to wind, and an irrigation rig ripped from the ground.",33
472594,FRANKLIN CO.,CONNELL,09/05/2013,1744,Thunderstorm Wind,52.00, ,0,0,0,0,WA,PST-8,EG,78542,C,21,PDT,0,0,Trained Spotter, , , ,8,WNW,8,WNW,CONNELL,09/05/2013,1744,46.71,-119.02,46.71,-119.02,"At Scooteney park several 3 to 4 inch diameter tree branches down from thunderstorm winds.","Several reports of severe weather from wind damage, small hail, and flash flooding hit portions of southeast Washington on September 5th. The strongest estimated wind gust was 61 mph.  Other damage reports include: a tied down single engine airplane flipped over due to wind, and an irrigation rig ripped from the ground.",34
472595,YAKIMA CO.,WENAS,09/05/2013,1800,Thunderstorm Wind,52.00, ,0,0,0,0,WA,PST-8,EG,78542,C,77,PDT,0,0,Public, , , ,3,WSW,3,WSW,WENAS,09/05/2013,1800,46.85,-120.93,46.85,-120.93,"Trees down.","Several reports of severe weather from wind damage, small hail, and flash flooding hit portions of southeast Washington on September 5th. The strongest estimated wind gust was 61 mph.  Other damage reports include: a tied down single engine airplane flipped over due to wind, and an irrigation rig ripped from the ground.",35
476406,YAKIMA CO.,WENAS,09/05/2013,1800,Flash Flood, , ,0,0,0,0,WA,PST-8, ,78542,C,77,PDT,0,0,Newspaper,Heavy Rain, , ,4,SW,5,SSW,WENAS,09/05/2013,1900,46.8225,-120.9322,46.8045,-120.9212,"","Several reports of severe weather from wind damage, small hail, and flash flooding hit portions of southeast Washington on September 5th. The strongest estimated wind gust was 61 mph.  Other damage reports include: a tied down single engine airplane flipped over due to wind, and an irrigation rig ripped from the ground.",36
475693,CHELAN CO.,MALAGA,09/05/2013,1900,Flash Flood, , ,0,0,700000,0,WA,PST-8, ,79126,C,7,OTX,0,0,Law Enforcement,Heavy Rain / Burn Area, , ,7,SE,6,SSE,MALAGA,09/05/2013,2200,47.2911,-120.0922,47.2903,-120.1508,"A flash flood down the Colockum Creek drainage washed out Tarpiscan Road at the Colockum Creek bridge.  Colockum Road, Kingsbury Road, and Agnew Road were closed due to the damage.  Multiple homes were damaged along the Colockum Creek Drainage as well by rocks, trees and other debris that traveled with the flood wave.  Damage costs were estimated.","An upper level low pressure system over western Oregon ejected a negatively tilted shortwave trough of lower pressure over the region during the evening hours of September 5th.  Precipitable water values were twice the normal value for early September.  A line of strong thunderstorms tracked across east-central Washington bringing strong winds and heavy rain.  The hardest hit areas were across the Waterville Plateau, the Wenatchee area and east slopes of the northern Cascades.  Strong winds did result in some fallen trees, but the greatest impact was due to the heavy rainfall.  Training thunderstorms and intense rainfall resulted in flash flooding across multiple drainages.  Recent burn scars from 2012 and 2013 wildfires also helped to create a damaging flash flood event.",37
