EVENT_ID,CZ_NAME_STR,BEGIN_LOCATION,BEGIN_DATE,BEGIN_TIME,EVENT_TYPE,MAGNITUDE,TOR_F_SCALE,DEATHS_DIRECT,INJURIES_DIRECT,DAMAGE_PROPERTY_NUM,DAMAGE_CROPS_NUM,STATE_ABBR,CZ_TIMEZONE,MAGNITUDE_TYPE,EPISODE_ID,CZ_TYPE,CZ_FIPS,WFO,INJURIES_INDIRECT,DEATHS_INDIRECT,SOURCE,FLOOD_CAUSE,TOR_LENGTH,TOR_WIDTH,BEGIN_RANGE,BEGIN_AZIMUTH,END_RANGE,END_AZIMUTH,END_LOCATION,END_DATE,END_TIME,BEGIN_LAT,BEGIN_LON,END_LAT,END_LON,EVENT_NARRATIVE,EPISODE_NARRATIVE,ABSOLUTE_ROWNUMBER
5606609,OKANOGAN CO.,NESPELEM,07/21/1997,1515,Tornado, ,F1,0,0,10000,0,WA,PST, ,2065920,C,47,OTX,0,0, , ,5,100, , ,5,NE,NESPELEM,07/21/1997,1525,48.17,-12.42,48.22,-118.90,"NWS Storm survey confirmed tornado in Nespelem area.  Path of tornado was not continuous","",11
5606610,OKANOGAN CO.,NESPELEM,07/21/1997,1515,Tornado, ,F1,0,0,10000,0,WA,PST, ,2065920,C,47,OTX,0,0, , ,5,100, , ,5,NE,NESPELEM,07/21/1997,1525,48.17,-12.42,48.22,-118.90,"NWS Storm survey confirmed second tornoado in Nespelem area.  Path was not continuous","",12
5606612,STEVENS CO.,KETTLE FALLS,07/21/1997,1555,Tornado, ,F1,0,0,20000,0,WA,PST, ,2065920,C,65,OTX,0,0, , ,1,100, , , , ,KETTLE FALLS,07/21/1997,1600,48.60,-118.05,48.60,-118.05,"NWS Storm survey confirmed second tornado in Kettle Falls","",13
5606611,STEVENS CO.,KETTLE FALLS,07/21/1997,1555,Tornado, ,F1,0,0,20000,0,WA,PST, ,2065920,C,65,OTX,0,0, , ,1,100, , , , ,KETTLE FALLS,07/21/1997,1600,48.60,-118.05,48.60,-118.05,"NWS Storm survey confirmed tornado in Kettle Falls.  Path was not continuous","",14
5606613,STEVENS CO.,MARCUS,07/21/1997,1600,Thunderstorm Wind,70, ,0,0,15000,0,WA,PST, ,2065920,C,65,OTX,0,0, , , , , , , , ,MARCUS,07/21/1997,1600,48.67,-118.07,48.67,-118.07,"Roof lifted off house.  Numerous telephone poles down","",15
5606608,SPOKANE CO.,CHENEY,07/21/1997,1830,Hail,1.00, ,0,0,0,0,WA,PST, ,2065920,C,63,OTX,0,0, , , , , , , , ,CHENEY,07/21/1997,1830,47.5,-117.57,47.5,-117.57,"1 inch hail reported by a spotter","",16
5612199,BENTON/FRANKLIN/WALLA WALLA T SE (ZONE), ,07/30/1997,2020,High Wind,50, ,0,0,0,0,WA,PST, ,2066567,Z,28,PDT,0,0, , , , , , , , , ,07/30/1997,2020, , , , ,"Amateur radio operators report trees blown down.","",17
5611636,KING CO.,KIRKLAND,08/06/1997,1400,Lightning, , ,0,0,0,0,WA,PST, ,2066508,C,33,SEW,0,0, , , , , , , , ,KIRKLAND,08/06/1997,1600, , , , ,"","Two people were struck by lightning.  Only one was injured with burns on his leg.  Lightning also damaged a church furnace and split trees.  Power was knocked out to about 1000 customers.",18
5611637,SNOHOMISH CO.,ARLINGTON,08/06/1997,1400,Lightning, , ,0,1,0,0,WA,PST, ,2066508,C,61,SEW,0,0, , , , , , , , ,ARLINGTON,08/06/1997,1600, , , , ,"","Two people were struck by lightning.  Only one was injured with burns on his leg.  Lightning also damaged a church furnace and split trees.  Power was knocked out to about 1000 customers.",19
5619427,FERRY CO.,REPUBLIC,08/06/1997,1700,Lightning, , ,0,0,20000,0,WA,PST, ,2068979,C,19,OTX,0,0, , , , , , , , ,REPUBLIC,08/06/1997,1700, , , , ,"10 head of cattle were killed by lightning","",20
5619349,OKANOGAN CO.,OROVILLE,08/06/1997,1830,Thunderstorm Wind,61, ,0,0,0,0,WA,PST, ,2068979,C,47,OTX,0,0, , , , ,4,W,4,W,OROVILLE,08/06/1997,1830,48.93,-119.52,48.93,-119.52,"61 mph gust reported at automatic weather station ...elev 1303 ft","",21
5619351,PEND OREILLE CO.,IONE,08/06/1997,2200,Thunderstorm Wind,67, ,0,0,0,0,WA,PST, ,2068979,C,51,OTX,0,0, , , , ,4,N,4,N,IONE,08/06/1997,2200,48.78,-117.4,48.78,-117.4,"67 mph gust from automated fire weather station","",22
5619429,STEVENS CO.,TUMTUM,08/14/1997,1200,Wildfire, , ,0,0,400000,0,WA,PST, ,2068979,C,65,OTX,0,0, , , , , , , , ,TUMTUM,08/16/1997,1200, , , , ,"1300 acre fire exacerbated by dry conditions and wind gusts to 30 mph.  There was a Type II team at this fire.  Cost includes fire suppression.","",23
5619430,SPOKANE CO.,SPOKANE,08/14/1997,1200,Wildfire, , ,0,0,800000,0,WA,PST, ,2068979,C,63,OTX,0,0, , , , , , , , ,SPOKANE,08/16/1997,1200, , , , ,"2000 acre fire in sw spokane exacerbated by dry conditions and wind gusts to 30 mph.  This was a Type II fire.  Cost includes fire suppression...","",24
5616129,N COLUMBIA/SE WALLA WALLA T X SE (ZONE), ,08/24/1997,525,High Wind,50, ,0,0,0,0,WA,PST, ,2067833,Z,29,PDT,0,0, , , , , , , , , ,08/24/1997,525, , , , ,"High wind blew down power lines in College Place.","",25
5611638,SNOHOMISH CO.,SNOHOMISH,08/24/1997,1711,Tornado, ,F0,0,0,0,0,WA,PST, ,2066509,C,61,SEW,0,0, , ,.5,20, , , , ,SNOHOMISH,08/24/1997,1711,47.92,-122.1,47.92,-122.1,"A weak tornado damaged a barn.","",26
5614804,EAST SLOPES SOUTHERN CASCADES (ZONE), ,08/26/1997,1300,High Wind,61, ,2,0,0,0,WA,PST, ,2067838,Z,25,PDT,0,0, , , , , , , , , ,08/26/1997,1700, , , , ,"Wind caused power outages in approximately 1500 homes from Toppenish to Grandview.  Light damage was done to area apple and pear crops that had yet to be harvested.  The windstorm also split a tree that knocked down a power line and electrically charged an irrigation ditch.  Two teenagers were shocked and drowned while swimming in the ditch the next day,  August 27.","",27
5614801,YAKIMA CO.,WHITE SWAN,08/26/1997,1330,Tornado, ,F0,0,0,0,0,WA,PST, ,2067835,C,77,PDT,0,0, , ,1,25, , , , ,WHITE SWAN,08/26/1997,1335,46.38,-120.72,46.38,-120.72,"F0 tornado one mile west of White Swan with a path length of 1 mile and a path width of 25 yards.  Wind damage to roofs of pump house,  3 homes,   warehouse,  storage building,  and barn.","",28
5616230,EAST SLOPES SOUTHERN CASCADES (ZONE), ,08/26/1997,1400,High Wind,65, ,4,4,0,0,WA,PST, ,2067835,Z,25,PDT,0,0, , , , , , , , , ,08/26/1997,1500, , , , ,"Four people were killed when high wind blew a tree onto their truck near Bumping Lake.  Two people were injured when two trees blew down on their camper trailer near Bumping Lake.  Numerous trees fell across Bumping Lake Road.  Summer homes along highway 410 were damaged by falling trees...one was destroyed.  A large number of big trees were blown down in the Rimrock Lake area,  the Indian creek drainage area,  and 8 E of White Pass on highway 12.  A 900-square-foot steel section was blown off a building in White Swan.  Two cars were hit by falling trees 15 miles north of Cle Elum...two people were injured and air lifted to hospital.","",29
5614802,BENTON CO.,BERRIAN,08/26/1997,1530,Wildfire, , ,0,0,0,0,WA,PST, ,2067836,C,5,PDT,0,0, , , , , , , , ,BERRIAN,08/27/1997,1100, , , , ,"A brush fire fueled by a powerful dust storm blackened the hills of south Kennewick.  Over 5100 acres of sage brush were burnt and electricity to a local TV and radio tower was cut off by the fire. No homes were destroyed.","",30
5619422,DOUGLAS CO.,WATERVILLE,08/26/1997,1530,Thunderstorm Wind,58, ,0,0,0,0,WA,PST, ,2068979,C,17,OTX,0,0, , , , , , , , ,WATERVILLE,08/26/1997,1530,47.65,-120.07,47.65,-120.07,"spotter reported 58 mph gust","",31
5619428,CHELAN CO.,MANSON,08/26/1997,1600,Thunderstorm Wind,78, ,0,0,20000,50000,WA,PST, ,2068979,C,7,OTX,0,0, , , , , , , , ,MANSON,08/26/1997,1600,47.88,-120.17,47.88,-120.17,"78 mph gust recorded at  warehouse...damage to building and apple orchards","",32
5619424,OKANOGAN CO.,OMAK,08/26/1997,1615,Tornado, ,F0,0,0,0,0,WA,PST, ,2068979,C,47,OTX,0,0, , ,.1,50, , , , ,OMAK,08/26/1997,1615,48.42,-119.52,48.42,-119.52,"WCM confirms brief tornado touchdown...F0","",33
5611639,GRAYS HARBOR CO.,ELMA,08/26/1997,1622,Tornado, ,F0,0,0,0,0,WA,PST, ,2066510,C,27,SEW,0,0, , ,.5,20,3,W,3,W,ELMA,08/26/1997,1623,47,-123.48,47,-123.48,"State patrol reported a weak tornado that caused minor tree damage.","",34
5619425,DOUGLAS CO.,DOUGLAS,08/26/1997,1641,Thunderstorm Wind,72, ,0,0,0,0,WA,PST, ,2068979,C,17,OTX,0,0, , , , , , , , ,DOUGLAS,08/26/1997,1641,47.62,-120,47.62,-120,"72 mph gust from automated fire weather station","",35
5619434,OKANOGAN CO.,BREWSTER,08/26/1997,1700,Thunderstorm Wind,66, ,0,0,100000,100000,WA,PST, ,2068980,C,47,OTX,0,0, , , , , , , , ,BREWSTER,08/26/1997,1700,48.1,-119.78,48.1,-119.78,"Damage to orchards and buildings in area","",36
5619426,OKANOGAN CO.,BREWSTER,08/26/1997,1700,Thunderstorm Wind,66, ,0,0,10000,0,WA,PST, ,2068979,C,47,OTX,0,0, , , , , , , , ,BREWSTER,08/26/1997,1700,48.1,-119.78,48.1,-119.78,"66 mph gust from spotter.  Many trees down","",37
5618538,THURSTON CO.,YELM,09/01/1997,600,Hail,1.50, ,0,0,0,0,WA,PST, ,2069232,C,67,SEW,0,0, , , , , , , , ,YELM,09/01/1997,700,46.93,-122.6,46.93,-122.6,"A thunderstorm with golf ball sized hail broke car windshields in Yelm.","",38
5621783,CLARK CO.,SIFTON,09/10/1997,630,Lightning, , ,0,0,0,0,WA,PST, ,2070583,C,11,PQR,0,0, , , , ,1,S,1,S,SIFTON,09/10/1997,630, , , , ,"A lightning strike caused a widespread power outage that left 20000 homes without power for about 3 hours. A large school and several businesses closed for the day, and 3/4 of the traffic lights in Vancouver were out of service.","",39
5621784,PACIFIC CO.,OYSTERVILLE,09/12/1997,730,Funnel Cloud, , ,0,0,2000,0,WA,PST, ,2070584,C,49,PQR,0,0, , , , , , , , ,OYSTERVILLE,09/12/1997,730, , , , ,"A funnel cloud moved across Oysterville but did not touch down. However, it damaged a mobile home as it passed overhead.","",40
5621788,CLARK CO.,YACOLT,09/15/1997,1840,Tornado, ,F0,0,0,0,0,WA,PST, ,2070587,C,11,PQR,0,0, , ,.1,10,3,W,3,W,YACOLT,09/15/1997,1842,45.87,-122.47,45.87,-122.47,"A weak tornado near Yacolt knocked down 3 trees and a telephone pole.","",41
5616496,W KING/X SE KITSAP (ZONE), ,10/01/1997,1300,High Wind,45, ,1,0,0,0,WA,PST, ,2070013,Z,7,SEW,0,0, , , , , , , , , ,10/01/1997,1700, , , , ,"A woman died when her boat, on Lake Washington capsized from taking too much water.  Winds in Puget Sound were between 30 and 35 mph that day.  Winds also gusted around 50 mph in Mount Vernon where a fir tree fell and split a house in two.","",42
5616494,KING CO.,NEW CASTLE,10/04/1997,1500,Lightning, , ,0,0,5000,0,WA,PST, ,2070011,C,33,SEW,0,0, , , , , , , , ,NEW CASTLE,10/04/1997,1500, , , , ,"A lightning bolt struck a home, blowing an 8 foot hole in the living-room wall.  It also damaged a nearby tree.","",43
5616495,WHATCOM CO.,BELLINGHAM,10/07/1997,640,Waterspout, , ,0,0,0,0,WA,PST, ,2070012,C,73,SEW,0,0, , , , ,3,SE,3,SE,BELLINGHAM,10/07/1997,641, , , , ,"A brief waterspout was observed by a spotter, it came onshore and quickly dissipated.","",44
5616909,SAN JUAN (ZONE), ,10/09/1997,1300,High Wind,50, ,0,0,0,0,WA,PST, ,2070014,Z,1,SEW,0,0, , , , , , , , , ,10/09/1997,1900, , , , ,"","Peak sustained winds were 40 mph on Whidbey Island.  Oak Harbor had winds gusting to near 60 mph.  About 5000 customers in Western Washington lost power at some time during the day.  There were a few reports of  trees down and blocking roadways.",45
5616908,S CLALLAM T X SW/C JEFFERSON/NW MASON/NE GRAYS HARBOR (ZONE), ,10/09/1997,1300,High Wind,50, ,0,0,0,0,WA,PST, ,2070014,Z,12,SEW,0,0, , , , , , , , , ,10/09/1997,1900, , , , ,"","Peak sustained winds were 40 mph on Whidbey Island.  Oak Harbor had winds gusting to near 60 mph.  About 5000 customers in Western Washington lost power at some time during the day.  There were a few reports of  trees down and blocking roadways.",46
5616907,NE CLALLAM (ZONE), ,10/09/1997,1300,High Wind,50, ,0,0,0,0,WA,PST, ,2070014,Z,13,SEW,0,0, , , , , , , , , ,10/09/1997,1900, , , , ,"","Peak sustained winds were 40 mph on Whidbey Island.  Oak Harbor had winds gusting to near 60 mph.  About 5000 customers in Western Washington lost power at some time during the day.  There were a few reports of  trees down and blocking roadways.",47
5616906,MASON T SW & NW/KITSAP T X SE/EC&SE JEFFERSON (ZONE), ,10/09/1997,1300,High Wind,50, ,0,0,0,0,WA,PST, ,2070014,Z,10,SEW,0,0, , , , , , , , , ,10/09/1997,1900, , , , ,"","Peak sustained winds were 40 mph on Whidbey Island.  Oak Harbor had winds gusting to near 60 mph.  About 5000 customers in Western Washington lost power at some time during the day.  There were a few reports of  trees down and blocking roadways.",48
5617196,WESTERN WHATCOM (ZONE), ,10/09/1997,1300,High Wind,50, ,0,0,0,0,WA,PST, ,2070014,Z,2,SEW,0,0, , , , , , , , , ,10/09/1997,1900, , , , ,"","Peak sustained winds were 40 mph on Whidbey Island.  Oak Harbor had winds gusting to near 60 mph.  About 5000 customers in Western Washington lost power at some time during the day.  There were a few reports of  trees down and blocking roadways.",49
5616497,ISLAND/NE JEFFERSON (ZONE), ,10/09/1997,1300,High Wind,50, ,0,0,0,0,WA,PST, ,2070014,Z,9,SEW,0,0, , , , , , , , , ,10/09/1997,1900, , , , ,"","Peak sustained winds were 40 mph on Whidbey Island.  Oak Harbor had winds gusting to near 60 mph.  About 5000 customers in Western Washington lost power at some time during the day.  There were a few reports of  trees down and blocking roadways.",50
5617191,SW SNOHOMISH (ZONE), ,10/09/1997,1300,High Wind,50, ,0,0,0,0,WA,PST, ,2070014,Z,6,SEW,0,0, , , , , , , , , ,10/09/1997,1900, , , , ,"","Peak sustained winds were 40 mph on Whidbey Island.  Oak Harbor had winds gusting to near 60 mph.  About 5000 customers in Western Washington lost power at some time during the day.  There were a few reports of  trees down and blocking roadways.",51
5617195,W SKAGIT/NW SNOHOMISH (ZONE), ,10/09/1997,1300,High Wind,50, ,0,0,0,0,WA,PST, ,2070014,Z,5,SEW,0,0, , , , , , , , , ,10/09/1997,1900, , , , ,"","Peak sustained winds were 40 mph on Whidbey Island.  Oak Harbor had winds gusting to near 60 mph.  About 5000 customers in Western Washington lost power at some time during the day.  There were a few reports of  trees down and blocking roadways.",52
5617193,W KING/X SE KITSAP (ZONE), ,10/09/1997,1300,High Wind,50, ,0,0,0,0,WA,PST, ,2070014,Z,7,SEW,0,0, , , , , , , , , ,10/09/1997,1900, , , , ,"","Peak sustained winds were 40 mph on Whidbey Island.  Oak Harbor had winds gusting to near 60 mph.  About 5000 customers in Western Washington lost power at some time during the day.  There were a few reports of  trees down and blocking roadways.",53
5617192,THURSTON T X SE/SW MASON/C&SE GRAYS HARBOR (ZONE), ,10/09/1997,1300,High Wind,50, ,0,0,0,0,WA,PST, ,2070014,Z,11,SEW,0,0, , , , , , , , , ,10/09/1997,1900, , , , ,"","Peak sustained winds were 40 mph on Whidbey Island.  Oak Harbor had winds gusting to near 60 mph.  About 5000 customers in Western Washington lost power at some time during the day.  There were a few reports of  trees down and blocking roadways.",54
5617194,W PIERCE (ZONE), ,10/09/1997,1300,High Wind,50, ,0,0,0,0,WA,PST, ,2070014,Z,8,SEW,0,0, , , , , , , , , ,10/09/1997,1900, , , , ,"","Peak sustained winds were 40 mph on Whidbey Island.  Oak Harbor had winds gusting to near 60 mph.  About 5000 customers in Western Washington lost power at some time during the day.  There were a few reports of  trees down and blocking roadways.",55
5617197,WESTERN WHATCOM (ZONE), ,10/29/1997,2300,High Wind,44, ,4,0,0,0,WA,PST, ,2070015,Z,2,SEW,0,0, , , , , , , , , ,10/30/1997,1400, , , , ,"","Winds at the Bellingham airport were sustained 31 mph with gusts to 51 mph through most of the night.  Out over the waters around Lummi Island a 58 foot boat, the Miss Lindsay, with 4 people aboard was overturned and the four onboard perished.  Wind waves of 5 to 6 feet were suspected in their deaths.",56
5617199,C SKAGIT/C SNOHOMISH (ZONE), ,10/30/1997,600,Flood, , ,0,0,0,0,WA,PST, ,2070016,Z,3,SEW,0,0, , , , , , , , , ,10/30/1997,2100, , , , ,"","Heavy rain caused flooding on the Skokomish, Stillaguamish, and Skagit rivers.  4.2 inches of rain fell at Wishkah Headworks, north of Aberdeen, in a 24 hour period ending at 8 am on the 30th.  Montensano reported 3 inches in the same time period.  The Skokomish crested at 17.0 feet and 18 homes were damaged, as well as two state fish hatcheries, three roads, and a U.S. 101 bridge.  Several other rivers also had minor flooding.",57
5617198,MASON T SW & NW/KITSAP T X SE/EC&SE JEFFERSON (ZONE), ,10/30/1997,600,Flood, , ,0,0,0,0,WA,PST, ,2070016,Z,10,SEW,0,0, , , , , , , , , ,10/30/1997,2100, , , , ,"","Heavy rain caused flooding on the Skokomish, Stillaguamish, and Skagit rivers.  4.2 inches of rain fell at Wishkah Headworks, north of Aberdeen, in a 24 hour period ending at 8 am on the 30th.  Montensano reported 3 inches in the same time period.  The Skokomish crested at 17.0 feet and 18 homes were damaged, as well as two state fish hatcheries, three roads, and a U.S. 101 bridge.  Several other rivers also had minor flooding.",58
5617200,W SKAGIT/NW SNOHOMISH (ZONE), ,10/30/1997,600,Flood, , ,0,0,0,0,WA,PST, ,2070016,Z,5,SEW,0,0, , , , , , , , , ,10/30/1997,2100, , , , ,"","Heavy rain caused flooding on the Skokomish, Stillaguamish, and Skagit rivers.  4.2 inches of rain fell at Wishkah Headworks, north of Aberdeen, in a 24 hour period ending at 8 am on the 30th.  Montensano reported 3 inches in the same time period.  The Skokomish crested at 17.0 feet and 18 homes were damaged, as well as two state fish hatcheries, three roads, and a U.S. 101 bridge.  Several other rivers also had minor flooding.",59
5620104,BENTON/FRANKLIN/WALLA WALLA T SE (ZONE), ,10/30/1997,800,High Wind,62, ,0,0,0,0,WA,PST, ,2070749,Z,28,PDT,0,0, , , , , , , , , ,10/31/1997,1000, , , , ,"High wind gusted to 72 mph around 8am at the Hanford weateher station which caused power to go out for over an hour in 80 buildings.  At 830am... high wind toppled steel beams at a construction site in Richland's Horn Rapids Industrial Park.  No one was hurt.","",60
5626146,EAST SLOPES SOUTHERN CASCADES (ZONE), ,12/06/1997,700,Dense Fog, , ,0,0,0,0,WA,PST, ,1050071,Z,25,PDT,0,0, , , , , , , , , ,12/08/1997,1200, , , , ,"Freezing fog caused ice to build up on power lines in Klickitat county.   This caused power outages for as many as 4100 customers over a three day  period.","",61
5621161,SNOHOMISH CO.,SNOHOMISH,12/08/1997,1510,Funnel Cloud, , ,0,0,0,0,WA,PST, ,2070970,C,61,SEW,0,0, , , , , , , , ,SNOHOMISH,12/08/1997,1510, , , , ,"A funnel cloud was spotted by two members of the public and a police cadet.","",62
5621160,THURSTON T X SE/SW MASON/C&SE GRAYS HARBOR (ZONE), ,12/14/1997,1000,High Wind,41, ,0,0,0,0,WA,PST, ,2070969,Z,11,SEW,0,0, , , , , , , , , ,12/14/1997,1300, , , , ,"","About 5000 homes lost power and I-5 was temporarily closed as sustained winds of 35 mph blew over most of Thurston County.",63
5621158,NE CLALLAM (ZONE), ,12/15/1997,1130,High Wind,40, ,0,0,0,0,WA,PST, ,2070968,Z,13,SEW,0,0, , , , , , , , , ,12/15/1997,1130, , , , ,"","Sustained winds were estimated at 40 knots at Port Townsend.",64
5621159,ISLAND/NE JEFFERSON (ZONE), ,12/15/1997,1130,High Wind,40, ,0,0,0,0,WA,PST, ,2070968,Z,9,SEW,0,0, , , , , , , , , ,12/15/1997,1130, , , , ,"","Sustained winds were estimated at 40 knots at Port Townsend.",65
5625479,C LEWIS/CLARK T SW/P X SW SKAMANIA/E COWLITZ T X E (ZONE), ,12/22/1997,2000,Heavy Snow, , ,0,0,0,0,WA,PST, ,1050555,Z,40,PQR,0,0, , , , , , , , , ,12/23/1997,100, , , , ,"A weak Pacific front reached Southwest Washington with enough cold air trapped in lower elevations to drop up to two inches of snow in parts of Clark county before turning to rain.","",66
5621157,GRAYS HARBOR CO.,WESTPORT,12/22/1997,2315,Tornado, ,F0,0,0,0,0,WA,PST, ,1049768,C,27,SEW,0,0, , ,.3,15,5,S,5,S,WESTPORT,12/22/1997,2317,46.83,-124.08,46.83,-124.08,"","The weak tornado caused little damage.  It ripped up a section of fencing and dropped it 25 ft from its original location and some other debris was blown around.",67
5628138,ADMIRALTY INLET AREA (ZONE), ,01/01/1998,2100,Heavy Snow, , ,0,0,0,0,WA,PST, ,2072384,Z,9,SEW,0,0, , , , , , , , , ,01/02/1998,300, , , , ,"Up to 7 inches of snow fell over Whidbey and Camano Islands overnight.  Lesser amounts fell over western Skagit County.  About 2000 people on the islands lost power and several roads were closed because of the snow.","Up to 7 inches of snow fell over Whidbey and Camano Islands overnight.  Lesser amounts fell over western Skagit County.  About 2000 people on the islands lost power and several roads were closed because of the snow.",68
5628139,W SKAGIT/NW SNOHOMISH (ZONE), ,01/01/1998,2100,Heavy Snow, , ,0,0,0,0,WA,PST, ,2072384,Z,5,SEW,0,0, , , , , , , , , ,01/01/1998,2100, , , , ,"","Up to 7 inches of snow fell over Whidbey and Camano Islands overnight.  Lesser amounts fell over western Skagit County.  About 2000 people on the islands lost power and several roads were closed because of the snow.",69
5659641,YAKIMA VALLEY (ZONE), ,01/03/1998,800,Winter Storm, , ,0,0,0,0,WA,PST, ,2081764,Z,27,PDT,0,0, , , , , , , , , ,01/03/1998,2300, , , , ,"Snow covered and icy roads caused numerous cars to slip and spin off roads.  Emergency crews spent much of the evening responding to cars in ditches,  fender benders,  and rollovers.  No serious injuries were reported.","",70
5628140,HOOD CANAL/KITSAP PENINSULA (ZONE), ,01/03/1998,2100,Heavy Snow, , ,0,0,0,0,WA,PST, ,2072385,Z,10,SEW,0,0, , , , , , , , , ,01/04/1998,900, , , , ,"Around 5 inches of snow fell in the Hoodsport area overnight.  The next morning Bellingham got 3 inches of new snow.","",71
5627669,C&SE OKANOGAN (ZONE), ,01/05/1998,600,Heavy Snow, , ,0,0,0,0,WA,PST, ,2072352,Z,36,OTX,0,0, , , , , , , , , ,01/05/1998,1600, , , , ,"8.5 inches new snow at Cashmere","",72
5627670,C&SE OKANOGAN (ZONE), ,01/06/1998,600,Heavy Snow, , ,0,0,0,0,WA,PST, ,2072352,Z,36,OTX,0,0, , , , , , , , , ,01/06/1998,1900, , , , ,"8.5 inches new snow at Mazama.","",73
5627680,DOUGLAS/SE CHELAN (ZONE), ,01/06/1998,1400,Heavy Snow, , ,1,7,100000,0,WA,PST, ,2072352,Z,37,OTX,0,0, , , , , , , , , ,01/06/1998,1400, , , , ,"Heavy snow caused 4 car accident with 1 death and 7 injuries","",74
5627671,NE OKANOGAN/FERRY/STEVENS/PEND OREILLE (ZONE), ,01/07/1998,100,Heavy Snow, , ,0,0,0,0,WA,PST, ,2072352,Z,35,OTX,0,0, , , , , , , , , ,01/07/1998,600, , , , ,"6 inches new snow at Williams Valley","",75
