EVENT_ID,CZ_NAME_STR,BEGIN_LOCATION,BEGIN_DATE,BEGIN_TIME,EVENT_TYPE,MAGNITUDE,TOR_F_SCALE,DEATHS_DIRECT,INJURIES_DIRECT,DAMAGE_PROPERTY_NUM,DAMAGE_CROPS_NUM,STATE_ABBR,CZ_TIMEZONE,MAGNITUDE_TYPE,EPISODE_ID,CZ_TYPE,CZ_FIPS,WFO,INJURIES_INDIRECT,DEATHS_INDIRECT,SOURCE,FLOOD_CAUSE,TOR_LENGTH,TOR_WIDTH,BEGIN_RANGE,BEGIN_AZIMUTH,END_RANGE,END_AZIMUTH,END_LOCATION,END_DATE,END_TIME,BEGIN_LAT,BEGIN_LON,END_LAT,END_LON,EVENT_NARRATIVE,EPISODE_NARRATIVE,ABSOLUTE_ROWNUMBER
141105,NORTHWEST BLUE MOUNTAINS (ZONE), ,12/26/2008,1800,Heavy Snow, , ,0,0,0,0,WA,PST-8, ,24247,Z,30,PDT,0,0,Other Federal Agency, , , , , , , , ,12/28/2008,1200, , , , ,"","A warm advection pattern brought heavy snowfall to the east slopes of the Cascades and to the Blue Mountains.  Snowfall amounts in inches included Touchet SnoTel(11), Ski Bluewood(10), Easton(14), Cle Elum(8).",11
141321,SPOKANE AREA (ZONE), ,12/26/2008,1900,Heavy Snow, , ,1,0,0,0,WA,PST-8, ,24194,Z,36,OTX,0,0,CoCoRaHS, , , , , , , , ,12/27/2008,1200, , , , ,"","A strong warm front brought heavy snow to much of Central and Eastern Washington.  On the Palouse, gusty winds also contributed to poor visibility with blowing and drifting snow.  This led to the closure of State routes 272 and 27.  In Spokane, the weight of snow on roofs started to become a problem.  After the snow had ended a woman from Rockford, 20 miles southeast of Spokane, suffocated to death after snow had apparently fell from her rooftop and buried her while shoveling snow.  The weight of the snow at a hotel caused three historic ceiling tiles to crash to the lobby floor.  A business in the Spokane Valley experienced a roof collapse.  After this storm Spokane County declared a state of emergency.  The Palouse also began to see roof collapses, with a couple reported in Colfax.  Storm total snow accumulations ranged from four to eight inches with locally higher amounts.  Some of the higher totals include 12 inches 15 miles north-northwest of Leavenworth.  Ten inches were reported in Rosalia, seven miles south of Liberty Lake, and four miles west of Anatone.",12
141322,NORTHEAST MOUNTAINS (ZONE), ,12/26/2008,1900,Heavy Snow, , ,0,0,0,0,WA,PST-8, ,24194,Z,37,OTX,0,0,CoCoRaHS, , , , , , , , ,12/28/2008,1100, , , , ,"","A strong warm front brought heavy snow to much of Central and Eastern Washington.  On the Palouse, gusty winds also contributed to poor visibility with blowing and drifting snow.  This led to the closure of State routes 272 and 27.  In Spokane, the weight of snow on roofs started to become a problem.  After the snow had ended a woman from Rockford, 20 miles southeast of Spokane, suffocated to death after snow had apparently fell from her rooftop and buried her while shoveling snow.  The weight of the snow at a hotel caused three historic ceiling tiles to crash to the lobby floor.  A business in the Spokane Valley experienced a roof collapse.  After this storm Spokane County declared a state of emergency.  The Palouse also began to see roof collapses, with a couple reported in Colfax.  Storm total snow accumulations ranged from four to eight inches with locally higher amounts.  Some of the higher totals include 12 inches 15 miles north-northwest of Leavenworth.  Ten inches were reported in Rosalia, seven miles south of Liberty Lake, and four miles west of Anatone.",13
141323,WENATCHEE AREA (ZONE), ,12/26/2008,2000,Heavy Snow, , ,0,0,0,0,WA,PST-8, ,24194,Z,41,OTX,0,0,Trained Spotter, , , , , , , , ,12/27/2008,700, , , , ,"","A strong warm front brought heavy snow to much of Central and Eastern Washington.  On the Palouse, gusty winds also contributed to poor visibility with blowing and drifting snow.  This led to the closure of State routes 272 and 27.  In Spokane, the weight of snow on roofs started to become a problem.  After the snow had ended a woman from Rockford, 20 miles southeast of Spokane, suffocated to death after snow had apparently fell from her rooftop and buried her while shoveling snow.  The weight of the snow at a hotel caused three historic ceiling tiles to crash to the lobby floor.  A business in the Spokane Valley experienced a roof collapse.  After this storm Spokane County declared a state of emergency.  The Palouse also began to see roof collapses, with a couple reported in Colfax.  Storm total snow accumulations ranged from four to eight inches with locally higher amounts.  Some of the higher totals include 12 inches 15 miles north-northwest of Leavenworth.  Ten inches were reported in Rosalia, seven miles south of Liberty Lake, and four miles west of Anatone.",14
141319,NORTHEAST BLUE MOUNTAINS (ZONE), ,12/26/2008,2000,Heavy Snow, , ,0,0,0,0,WA,PST-8, ,24194,Z,31,OTX,0,0,Trained Spotter, , , , , , , , ,12/28/2008,1500, , , , ,"","A strong warm front brought heavy snow to much of Central and Eastern Washington.  On the Palouse, gusty winds also contributed to poor visibility with blowing and drifting snow.  This led to the closure of State routes 272 and 27.  In Spokane, the weight of snow on roofs started to become a problem.  After the snow had ended a woman from Rockford, 20 miles southeast of Spokane, suffocated to death after snow had apparently fell from her rooftop and buried her while shoveling snow.  The weight of the snow at a hotel caused three historic ceiling tiles to crash to the lobby floor.  A business in the Spokane Valley experienced a roof collapse.  After this storm Spokane County declared a state of emergency.  The Palouse also began to see roof collapses, with a couple reported in Colfax.  Storm total snow accumulations ranged from four to eight inches with locally higher amounts.  Some of the higher totals include 12 inches 15 miles north-northwest of Leavenworth.  Ten inches were reported in Rosalia, seven miles south of Liberty Lake, and four miles west of Anatone.",15
143084,WASHINGTON PALOUSE (ZONE), ,12/26/2008,2200,Winter Storm, , ,0,0,0,0,WA,PST-8, ,24194,Z,33,OTX,0,0,Newspaper, , , , , , , , ,12/27/2008,1300, , , , ,"","A strong warm front brought heavy snow to much of Central and Eastern Washington.  On the Palouse, gusty winds also contributed to poor visibility with blowing and drifting snow.  This led to the closure of State routes 272 and 27.  In Spokane, the weight of snow on roofs started to become a problem.  After the snow had ended a woman from Rockford, 20 miles southeast of Spokane, suffocated to death after snow had apparently fell from her rooftop and buried her while shoveling snow.  The weight of the snow at a hotel caused three historic ceiling tiles to crash to the lobby floor.  A business in the Spokane Valley experienced a roof collapse.  After this storm Spokane County declared a state of emergency.  The Palouse also began to see roof collapses, with a couple reported in Colfax.  Storm total snow accumulations ranged from four to eight inches with locally higher amounts.  Some of the higher totals include 12 inches 15 miles north-northwest of Leavenworth.  Ten inches were reported in Rosalia, seven miles south of Liberty Lake, and four miles west of Anatone.",16
144087,SOUTH COAST (ZONE), ,12/26/2008,2330,High Wind,54.00, ,0,0,0,0,WA,PST-8,EG,24768,Z,21,PQR,0,0,County Official, , , , , , , , ,12/27/2008,430, , , , ,"High wind gusts of 54 knots (62 mph) occurred on the southwest Washington Coast.","A strong Pacific winter storm system brought high winds to the coastal region southwest Washington.",17
141931,WEST SLOPES NORTHERN CASCADES AND PASSES (ZONE), ,12/27/2008,1000,Heavy Snow, , ,0,0,0,0,WA,PST-8, ,24396,Z,518,SEW,0,0,Park/Forest Service, , , , , , , , ,12/28/2008,1000, , , , ,"Heavy snow fell at Mt. baker--18 inches in 24 hours.","Heavy snow fell in the Cascades.",18
141115,EAST SLOPES OF THE SOUTHERN CASCADES (ZONE), ,12/29/2008,600,Heavy Snow, , ,0,0,0,0,WA,PST-8, ,24248,Z,502,PDT,0,0,Trained Spotter, , , , , , , , ,12/30/2008,300, , , , ,"","A cold front brought heavy snow to areas near the Cascades.  Snowfall amounts in inches included Appleton(7) and Snowden(9).",19
141329,SPOKANE AREA (ZONE), ,12/29/2008,600,Heavy Snow, , ,0,2,0,0,WA,PST-8, ,24196,Z,36,OTX,0,0,NWS Employee, , , , , , , , ,12/29/2008,1400, , , , ,"","An area of low pressure tracked across southeast Washington into north Idaho, with heavy snow on the north and west side of this storm.  This resulted in heavy snow accumulations to the Spokane area, northeast Mountains, and Okanogan Highlands.  The snowfall event added to the snow load on roof tops, with several major roof collapses occurring the rest of the month and into the first part of January in the Spokane area.  By the end of December, at least 19 roof collapses were reported, with two direct injuries from falling debris and snow.  Many businesses in the Spokane area closed to take preventative measurable for removing snow.  The snow also contributed to natural gas leaks as snow or ice sheared off gas meters. Several flights were cancelled for both arrivals and departures at Spokane International Airport.  Several slide-offs also occurred on Interstate 90.  The Spokane area as well as Deer Park received the heaviest accumulations from this storm, ranging from nine to 11 inches.  Other accumulations include eight inches in Inchelium, seven inches in Springdale, and four inches in Republic.  A couple hundred Deer Park residents lost power as melting snow downed some power lines.  This storm put Spokane over the top with the snowiest month since records began in 1893.  A total of 61.5 inches of snow fell in Spokane in December 2008.",20
141330,NORTHEAST MOUNTAINS (ZONE), ,12/29/2008,700,Heavy Snow, , ,0,0,0,0,WA,PST-8, ,24196,Z,37,OTX,0,0,Trained Spotter, , , , , , , , ,12/29/2008,1600, , , , ,"","An area of low pressure tracked across southeast Washington into north Idaho, with heavy snow on the north and west side of this storm.  This resulted in heavy snow accumulations to the Spokane area, northeast Mountains, and Okanogan Highlands.  The snowfall event added to the snow load on roof tops, with several major roof collapses occurring the rest of the month and into the first part of January in the Spokane area.  By the end of December, at least 19 roof collapses were reported, with two direct injuries from falling debris and snow.  Many businesses in the Spokane area closed to take preventative measurable for removing snow.  The snow also contributed to natural gas leaks as snow or ice sheared off gas meters. Several flights were cancelled for both arrivals and departures at Spokane International Airport.  Several slide-offs also occurred on Interstate 90.  The Spokane area as well as Deer Park received the heaviest accumulations from this storm, ranging from nine to 11 inches.  Other accumulations include eight inches in Inchelium, seven inches in Springdale, and four inches in Republic.  A couple hundred Deer Park residents lost power as melting snow downed some power lines.  This storm put Spokane over the top with the snowiest month since records began in 1893.  A total of 61.5 inches of snow fell in Spokane in December 2008.",21
141331,OKANOGAN HIGHLANDS (ZONE), ,12/29/2008,1000,Heavy Snow, , ,0,0,0,0,WA,PST-8, ,24196,Z,38,OTX,0,0,Trained Spotter, , , , , , , , ,12/29/2008,1500, , , , ,"","An area of low pressure tracked across southeast Washington into north Idaho, with heavy snow on the north and west side of this storm.  This resulted in heavy snow accumulations to the Spokane area, northeast Mountains, and Okanogan Highlands.  The snowfall event added to the snow load on roof tops, with several major roof collapses occurring the rest of the month and into the first part of January in the Spokane area.  By the end of December, at least 19 roof collapses were reported, with two direct injuries from falling debris and snow.  Many businesses in the Spokane area closed to take preventative measurable for removing snow.  The snow also contributed to natural gas leaks as snow or ice sheared off gas meters. Several flights were cancelled for both arrivals and departures at Spokane International Airport.  Several slide-offs also occurred on Interstate 90.  The Spokane area as well as Deer Park received the heaviest accumulations from this storm, ranging from nine to 11 inches.  Other accumulations include eight inches in Inchelium, seven inches in Springdale, and four inches in Republic.  A couple hundred Deer Park residents lost power as melting snow downed some power lines.  This storm put Spokane over the top with the snowiest month since records began in 1893.  A total of 61.5 inches of snow fell in Spokane in December 2008.",22
141346,WASHINGTON PALOUSE (ZONE), ,12/29/2008,1230,High Wind,52.00, ,0,0,0,0,WA,PST-8,MG,24298,Z,33,OTX,0,0,ASOS, , , , , , , , ,12/29/2008,1530, , , , ,"","Strong wind gusts were measured on the Washington Palouse with Uniontown recording a wind gust of 60 miles per hour and Pullman 59 miles per hour.  In Clarkston, the high winds blew down several trees and power lines.  The wind also caused minor damage to a business under construction.",23
143079,LOWER GARFIELD & ASOTIN (ZONE), ,12/29/2008,1330,High Wind,51.00, ,0,0,7000,0,WA,PST-8,EG,24298,Z,32,OTX,0,0,Newspaper, , , , , , , , ,12/29/2008,1630, , , , ,"","Strong wind gusts were measured on the Washington Palouse with Uniontown recording a wind gust of 60 miles per hour and Pullman 59 miles per hour.  In Clarkston, the high winds blew down several trees and power lines.  The wind also caused minor damage to a business under construction.",24
141915,NORTH COAST (ZONE), ,12/30/2008,2340,High Wind,61.00, ,0,0,100000,0,WA,PST-8,MS,24394,Z,516,SEW,0,0,C-MAN Station, , , , , , , , ,12/31/2008,350, , , , ,"Tatoosh Island reported sustained wind of 61 knots, which generally corresponds to 70 mph gusts on the mainland.  A tree blown into a transmission line cut power to most of Neah Bay.","Northern parts of western Washington had high wind as a Pacific storm approached the coast.",25
141914,WESTERN STRAIT OF JUAN DE FUCA (ZONE), ,12/30/2008,2345,High Wind,50.00, ,0,0,0,0,WA,PST-8,MG,24394,Z,515,SEW,0,0,Trained Spotter, , , , , , , , ,12/31/2008,400, , , , ,"A spotter near Sekiu reported high wind of 39 mph with gusts to 58 mph.","Northern parts of western Washington had high wind as a Pacific storm approached the coast.",26
141911,ADMIRALTY INLET AREA (ZONE), ,12/31/2008,16,High Wind,37.00, ,0,0,350000,0,WA,PST-8,MS,24394,Z,510,SEW,0,0,Trained Spotter, , , , , , , , ,12/31/2008,400, , , , ,"A spotter near Port Townsend reported 43 mph sustained wind. A transmission line south of Discovery Bay sustained damage and knock out power to about 15000 customers.","Northern parts of western Washington had high wind as a Pacific storm approached the coast.",27
141912,OLYMPICS (ZONE), ,12/31/2008,100,High Wind,66.00, ,0,0,0,0,WA,PST-8,MG,24394,Z,513,SEW,0,0,Park/Forest Service, , , , , , , , ,12/31/2008,400, , , , ,"NW Weather and Avalanche Center weather equipment registered a 76 mph gust on Hurricane Ridge.","Northern parts of western Washington had high wind as a Pacific storm approached the coast.",28
141932,WEST SLOPES CENTRAL CASCADES AND PASSES (ZONE), ,12/31/2008,900,Heavy Snow, , ,0,0,0,0,WA,PST-8, ,24397,Z,519,SEW,0,0,Park/Forest Service, , , , , , , , ,12/31/2008,2300, , , , ,"Heavy snow fell in the Cascades--18 inches of new snow was reported at Paradise on Mt. Rainier.","Heavy snow fell in the Cascades.",29
162844,OLYMPICS (ZONE), ,01/01/2009,400,Heavy Snow, , ,0,0,0,0,WA,PST-8, ,27725,Z,513,SEW,0,0,Other Federal Agency, , , , , , , , ,01/01/2009,1400, , , , ,"NWAC station at Hurricane Ridge recorded 14 inches of new snow.","A vigorous Pacific frontal system produced heavy snow in the Olympics and Cascade Mountains on January 1-2.",30
150909,NORTHEAST MOUNTAINS (ZONE), ,01/01/2009,400,Heavy Snow, , ,0,0,0,0,WA,PST-8, ,25785,Z,37,OTX,0,0,Trained Spotter, , , , , , , , ,01/02/2009,1600, , , , ,"","Abundant moisture associated with a low pressure system brought heavy snow to portions of Eastern Washington.  Snow accumulations ranged mainly from four to eight inches.",31
150906,EAST SLOPES NORTHERN CASCADES (ZONE), ,01/01/2009,400,Heavy Snow, , ,0,0,0,0,WA,PST-8, ,25785,Z,42,OTX,0,0,COOP Observer, , , , , , , , ,01/02/2009,400, , , , ,"","Abundant moisture associated with a low pressure system brought heavy snow to portions of Eastern Washington.  Snow accumulations ranged mainly from four to eight inches.",32
162847,WEST SLOPES CENTRAL CASCADES AND PASSES (ZONE), ,01/01/2009,400,Heavy Snow, , ,0,0,0,0,WA,PST-8, ,27725,Z,519,SEW,0,0,Other Federal Agency, , , , , , , , ,01/02/2009,400, , , , ,"NWAC stations recorded heavy snow during a 24-hour period including Snoqualmie Pass (20 inches), Paradise (24 inches), and Crystal Mountain (20 inches).","A vigorous Pacific frontal system produced heavy snow in the Olympics and Cascade Mountains on January 1-2.",33
162846,WEST SLOPES NORTHERN CASCADES AND PASSES (ZONE), ,01/01/2009,400,Heavy Snow, , ,0,0,0,0,WA,PST-8, ,27725,Z,518,SEW,0,0,Other Federal Agency, , , , , , , , ,01/02/2009,400, , , , ,"NWAC stations recorded heavy snow during a 24-hour period including Mt Baker (20 inches) and Stevens Pass (26 inches).","A vigorous Pacific frontal system produced heavy snow in the Olympics and Cascade Mountains on January 1-2.",34
150907,OKANOGAN VALLEY (ZONE), ,01/01/2009,500,Heavy Snow, , ,0,0,0,0,WA,PST-8, ,25785,Z,43,OTX,0,0,Trained Spotter, , , , , , , , ,01/02/2009,500, , , , ,"","Abundant moisture associated with a low pressure system brought heavy snow to portions of Eastern Washington.  Snow accumulations ranged mainly from four to eight inches.",35
150910,SPOKANE AREA (ZONE), ,01/01/2009,500,Heavy Snow, , ,0,0,0,0,WA,PST-8, ,25785,Z,36,OTX,0,0,NWS Employee, , , , , , , , ,01/02/2009,800, , , , ,"","Abundant moisture associated with a low pressure system brought heavy snow to portions of Eastern Washington.  Snow accumulations ranged mainly from four to eight inches.",36
150908,WENATCHEE AREA (ZONE), ,01/01/2009,500,Heavy Snow, , ,0,0,0,0,WA,PST-8, ,25785,Z,41,OTX,0,0,Trained Spotter, , , , , , , , ,01/02/2009,500, , , , ,"","Abundant moisture associated with a low pressure system brought heavy snow to portions of Eastern Washington.  Snow accumulations ranged mainly from four to eight inches.",37
149853,SOUTH WASHINGTON CASCADES (ZONE), ,01/01/2009,800,Heavy Snow, , ,0,0,0,0,WA,PST-8, ,25662,Z,19,PQR,0,0,Other Federal Agency, , , , , , , , ,01/01/2009,1300, , , , ,"A strong winter storm produced heavy snow in the Cascades.  Some snow reports include 14 inches at Sheep Canyon, 15 inches at Jule Lake and Spencer Meadows and 16 inches at Swift Creek.","A strong winter storm produced heavy snow in the south Washington Cascades.",38
149856,SOUTH WASHINGTON CASCADES (ZONE), ,01/04/2009,1000,Heavy Snow, , ,0,0,0,0,WA,PST-8, ,25665,Z,19,PQR,0,0,Other Federal Agency, , , , , , , , ,01/05/2009,1000, , , , ,"A winter storm produced heavy snow in the south Washington Cascades.  Some reports include 14 inches at June Lake and Sheep Canyon, 19 inches at Lone Pine.","A strong winter storm produced heavy snow in the south Washington Cascades and Columbia River Gorge.",39
149857,WESTERN COLUMBIA RIVER GORGE (ZONE), ,01/04/2009,1000,Heavy Snow, , ,0,0,0,0,WA,PST-8, ,25665,Z,23,PQR,0,0,Trained Spotter, , , , , , , , ,01/05/2009,800, , , , ,"A winter storm produced 6 inches of snow in the Columbia River Gorge.","A strong winter storm produced heavy snow in the south Washington Cascades and Columbia River Gorge.",40
148712,ADMIRALTY INLET AREA (ZONE), ,01/04/2009,1600,High Wind,52.00, ,0,0,5000,0,WA,PST-8,MS,25477,Z,510,SEW,0,0,Official NWS Observations, , , , , , , , ,01/04/2009,1800, , , , ,"Brief high wind occurred in the Admiralty Inlet zone.  A wind advisory was in effect.  The ferry service between Port Townsend and Whidbey Island was shut down.  A shed was crushed by a fallen tree near Highway 20.  There were isolated power outages.","Brief high wind in the Admiralty Inlet area.   The ferry service between Port Townsend and Whidbey Island was shut down.",41
150914,EAST SLOPES NORTHERN CASCADES (ZONE), ,01/04/2009,1600,Heavy Snow, , ,0,0,0,0,WA,PST-8, ,25787,Z,42,OTX,0,0,Trained Spotter, , , , , , , , ,01/05/2009,500, , , , ,"","A strong winter storm brought widespread heavy snow accumulations to Eastern Washington.  This resulted in additional roof collapses in the Spokane area with about 50 collapses in Spokane county.  This resulted in an estimated damage amount of ten million dollars.  An estimated 200 Air and National Guard troops were called in to assist with snow removal.  Several road closures also resulted from the snow.  Numerous reports of five to nine inches of snow fell with higher amounts in the mountains.  Along the East Slopes of the North Washington Cascades, snow accumulations ranged from eight inches in Leavenworth to 15 inches at Holden Village.  In the Blue Mountains, a spotter five miles southwest of Anatone picked up 11 inches of accumulation.  This storm in combination with several winter storms in previous days resulted in major damage across parts of the area.",42
150916,WENATCHEE AREA (ZONE), ,01/04/2009,1700,Heavy Snow, , ,0,0,0,0,WA,PST-8, ,25787,Z,41,OTX,0,0,Trained Spotter, , , , , , , , ,01/05/2009,300, , , , ,"","A strong winter storm brought widespread heavy snow accumulations to Eastern Washington.  This resulted in additional roof collapses in the Spokane area with about 50 collapses in Spokane county.  This resulted in an estimated damage amount of ten million dollars.  An estimated 200 Air and National Guard troops were called in to assist with snow removal.  Several road closures also resulted from the snow.  Numerous reports of five to nine inches of snow fell with higher amounts in the mountains.  Along the East Slopes of the North Washington Cascades, snow accumulations ranged from eight inches in Leavenworth to 15 inches at Holden Village.  In the Blue Mountains, a spotter five miles southwest of Anatone picked up 11 inches of accumulation.  This storm in combination with several winter storms in previous days resulted in major damage across parts of the area.",43
162848,WEST SLOPES CENTRAL CASCADES AND PASSES (ZONE), ,01/04/2009,1800,Heavy Snow, , ,0,0,0,0,WA,PST-8, ,27726,Z,519,SEW,0,0,Other Federal Agency, , , , , , , , ,01/05/2009,1800, , , , ,"NWAC station at Snoqualmie Pass recorded 21 inches of snow during 24-hour period.","A vigorous Pacific frontal system produced heavy snow in the Central Cascades with the help of the Puget Sound Convergence Zone.",44
150918,WATERVILLE PLATEAU (ZONE), ,01/04/2009,1800,Heavy Snow, , ,0,0,0,0,WA,PST-8, ,25787,Z,44,OTX,0,0,Trained Spotter, , , , , , , , ,01/05/2009,300, , , , ,"","A strong winter storm brought widespread heavy snow accumulations to Eastern Washington.  This resulted in additional roof collapses in the Spokane area with about 50 collapses in Spokane county.  This resulted in an estimated damage amount of ten million dollars.  An estimated 200 Air and National Guard troops were called in to assist with snow removal.  Several road closures also resulted from the snow.  Numerous reports of five to nine inches of snow fell with higher amounts in the mountains.  Along the East Slopes of the North Washington Cascades, snow accumulations ranged from eight inches in Leavenworth to 15 inches at Holden Village.  In the Blue Mountains, a spotter five miles southwest of Anatone picked up 11 inches of accumulation.  This storm in combination with several winter storms in previous days resulted in major damage across parts of the area.",45
150917,OKANOGAN VALLEY (ZONE), ,01/04/2009,1800,Heavy Snow, , ,0,0,0,0,WA,PST-8, ,25787,Z,43,OTX,0,0,Trained Spotter, , , , , , , , ,01/05/2009,200, , , , ,"","A strong winter storm brought widespread heavy snow accumulations to Eastern Washington.  This resulted in additional roof collapses in the Spokane area with about 50 collapses in Spokane county.  This resulted in an estimated damage amount of ten million dollars.  An estimated 200 Air and National Guard troops were called in to assist with snow removal.  Several road closures also resulted from the snow.  Numerous reports of five to nine inches of snow fell with higher amounts in the mountains.  Along the East Slopes of the North Washington Cascades, snow accumulations ranged from eight inches in Leavenworth to 15 inches at Holden Village.  In the Blue Mountains, a spotter five miles southwest of Anatone picked up 11 inches of accumulation.  This storm in combination with several winter storms in previous days resulted in major damage across parts of the area.",46
149916,EASTERN STRAIT OF JUAN DE FUCA (ZONE), ,01/04/2009,1800,Strong Wind,43.00, ,0,0,2000,0,WA,PST-8,EG,25477,Z,514,SEW,0,0,Newspaper, , , , , , , , ,01/04/2009,2200, , , , ,"Several power poles and transformers were damaged from strong wind.","Brief high wind in the Admiralty Inlet area.   The ferry service between Port Townsend and Whidbey Island was shut down.",47
149915,WESTERN STRAIT OF JUAN DE FUCA (ZONE), ,01/04/2009,1800,Strong Wind,43.00, ,0,0,2000,0,WA,PST-8,EG,25477,Z,515,SEW,0,0,Newspaper, , , , , , , , ,01/04/2009,2200, , , , ,"Several power poles and transformers were damaged from strong wind.","Brief high wind in the Admiralty Inlet area.   The ferry service between Port Townsend and Whidbey Island was shut down.",48
