EVENT_ID,CZ_NAME_STR,BEGIN_LOCATION,BEGIN_DATE,BEGIN_TIME,EVENT_TYPE,MAGNITUDE,TOR_F_SCALE,DEATHS_DIRECT,INJURIES_DIRECT,DAMAGE_PROPERTY_NUM,DAMAGE_CROPS_NUM,STATE_ABBR,CZ_TIMEZONE,MAGNITUDE_TYPE,EPISODE_ID,CZ_TYPE,CZ_FIPS,WFO,INJURIES_INDIRECT,DEATHS_INDIRECT,SOURCE,FLOOD_CAUSE,TOR_LENGTH,TOR_WIDTH,BEGIN_RANGE,BEGIN_AZIMUTH,END_RANGE,END_AZIMUTH,END_LOCATION,END_DATE,END_TIME,BEGIN_LAT,BEGIN_LON,END_LAT,END_LON,EVENT_NARRATIVE,EPISODE_NARRATIVE,ABSOLUTE_ROWNUMBER
799088,BREMERTON AND VICINITY (ZONE), ,02/11/2019,1500,Heavy Snow, , ,0,0,0,0,WA,PST-8, ,133566,Z,559,SEW,0,0,Mesonet, , , , , , , , ,02/12/2019,1500, , , , ,"There were numerous reports of 4-16 inches.","A major snowstorm blanketed Western Washington with heavy snow.",11
799087,BELLEVUE AND VICINITY (ZONE), ,02/11/2019,1500,Heavy Snow, , ,0,0,0,0,WA,PST-8, ,133566,Z,556,SEW,0,0,Mesonet, , , , , , , , ,02/12/2019,1500, , , , ,"There were numerous reports of 3-7 inches.","A major snowstorm blanketed Western Washington with heavy snow.",12
799083,SAN JUAN (ZONE), ,02/11/2019,1500,Heavy Snow, , ,0,0,0,0,WA,PST-8, ,133566,Z,1,SEW,0,0,Mesonet, , , , , , , , ,02/12/2019,1500, , , , ,"There were numerous reports of 3-7 inches.","A major snowstorm blanketed Western Washington with heavy snow.",13
799082,WESTERN SKAGIT COUNTY (ZONE), ,02/11/2019,1500,Heavy Snow, , ,0,0,0,0,WA,PST-8, ,133566,Z,506,SEW,0,0,Mesonet, , , , , , , , ,02/12/2019,1500, , , , ,"There were numerous reports of 3-7 inches.","A major snowstorm blanketed Western Washington with heavy snow.",14
799096,CASCADES OF WHATCOM AND SKAGIT COUNTIES (ZONE), ,02/11/2019,1600,Heavy Snow, , ,0,0,0,0,WA,PST-8, ,133566,Z,567,SEW,0,0,Other Federal Agency, , , , , , , , ,02/13/2019,800, , , , ,"Mt. Baker had 19 inches in 12 hours, 4 PM 2/11 to 4 AM 2/12, then had 35 inches total through 8 AM 2/13.","A major snowstorm blanketed Western Washington with heavy snow.",15
810374,COWLITZ CO.,KALAMA,02/12/2019,0,Flood, , ,0,0,0,0,WA,PST-8, ,135140,C,15,PQR,0,0,Local Official,Heavy Rain, , ,0,ENE,0,WSW,KALAMA,02/12/2019,1600,46.0203,-122.8484,46.0198,-122.8508,"Both ramps of I-5 northbound at Kalama exit 30 were closed and under water. Many other roads in the area were under water.  Rain and runoff also created problems for Kalama���s water treatment plant, prompting the city to shut the plant down due to high turbidity from slides along Kalama River Road.","Back-to-back low pressure systems dropping south along the coast of British Columbia and Washington brought cold air south into SW Washington as well as plenty of moisture.  Locations in the Columbia Gorge saw 1 to 2 feet of snow.  At lower elevations, a near stationary frontal boundary Monday night into Tuesday morning dropped several inches of rain over portions of Cowlitz County causing flooding.",16
810386,COWLITZ CO.,ARIEL,02/12/2019,0,Debris Flow, , ,0,0,0,0,WA,PST-8, ,135140,C,15,PQR,0,0,Law Enforcement,Heavy Rain, , ,7,WNW,6,ENE,KALAMA,02/12/2019,2300,46.0159,-122.6969,46.041,-122.7393,"The Cowlitz County Sheriff's Office said Kalama River Road was partially blocked in the 2800 block and was completely blocked in the 5000 block by landslides.","Back-to-back low pressure systems dropping south along the coast of British Columbia and Washington brought cold air south into SW Washington as well as plenty of moisture.  Locations in the Columbia Gorge saw 1 to 2 feet of snow.  At lower elevations, a near stationary frontal boundary Monday night into Tuesday morning dropped several inches of rain over portions of Cowlitz County causing flooding.",17
797295,EASTERN COLUMBIA RIVER GORGE (ZONE), ,02/14/2019,130,Heavy Snow, , ,0,0,0,0,WA,PST-8, ,133265,Z,24,PDT,0,0,Trained Spotter, , , , , , , , ,02/14/2019,2100, , , , ,"","A storm brought a mix of wintry precipitation to the region through the day on the 14th of February. Warm air aloft was primarily confined to Benton, Walla Walla and Franklin counties where a light coating of freezing rain fell followed by light snow. Accumulations in these ranges ranged from trace ice to around a tenth of an inch and up to 2 inches of snow. Further west, Klickitat, Yakima and Kittitas County saw mostly snow with total accumulations between 3 and 8 inches.",18
797304,SIMCOE HIGHLANDS (ZONE), ,02/14/2019,130,Heavy Snow, , ,0,0,0,0,WA,PST-8, ,133265,Z,521,PDT,0,0,Trained Spotter, , , , , , , , ,02/14/2019,2100, , , , ,"","A storm brought a mix of wintry precipitation to the region through the day on the 14th of February. Warm air aloft was primarily confined to Benton, Walla Walla and Franklin counties where a light coating of freezing rain fell followed by light snow. Accumulations in these ranges ranged from trace ice to around a tenth of an inch and up to 2 inches of snow. Further west, Klickitat, Yakima and Kittitas County saw mostly snow with total accumulations between 3 and 8 inches.",19
810013,CENTRAL COLUMBIA RIVER GORGE (ZONE), ,02/14/2019,500,Heavy Snow, , ,0,0,0,0,WA,PST-8, ,135137,Z,46,PQR,0,0,CoCoRaHS, , , , , , , , ,02/15/2019,230, , , , ,"A Cooperative observer reported 5.8 inches over a 24 hour period near Cascade Locks. Locations along the Washington side had CoCoRaHS reports of 3 to 5 inches of snow.","A low pressure system moving up from the southwest brought moisture up the east side of the Cascades, wrapping around into the Columbia Gorge. This combined with cold air pulled into the Columbia Gorge from the Columbia Basin brought heavy snow to the Columbia Gorge.",20
797297,YAKIMA VALLEY (ZONE), ,02/14/2019,700,Heavy Snow, , ,0,0,0,0,WA,PST-8, ,133265,Z,27,PDT,0,0,Trained Spotter, , , , , , , , ,02/14/2019,1800, , , , ,"","A storm brought a mix of wintry precipitation to the region through the day on the 14th of February. Warm air aloft was primarily confined to Benton, Walla Walla and Franklin counties where a light coating of freezing rain fell followed by light snow. Accumulations in these ranges ranged from trace ice to around a tenth of an inch and up to 2 inches of snow. Further west, Klickitat, Yakima and Kittitas County saw mostly snow with total accumulations between 3 and 8 inches.",21
797296,KITTITAS VALLEY (ZONE), ,02/14/2019,800,Heavy Snow, , ,0,0,0,0,WA,PST-8, ,133265,Z,26,PDT,0,0,Trained Spotter, , , , , , , , ,02/14/2019,1800, , , , ,"","A storm brought a mix of wintry precipitation to the region through the day on the 14th of February. Warm air aloft was primarily confined to Benton, Walla Walla and Franklin counties where a light coating of freezing rain fell followed by light snow. Accumulations in these ranges ranged from trace ice to around a tenth of an inch and up to 2 inches of snow. Further west, Klickitat, Yakima and Kittitas County saw mostly snow with total accumulations between 3 and 8 inches.",22
806270,NORTHEAST MOUNTAINS (ZONE), ,02/14/2019,1400,Heavy Snow, , ,0,0,0,0,WA,PST-8, ,134559,Z,37,OTX,0,0,CoCoRaHS, , , , , , , , ,02/15/2019,200, , , , ,"An observer near Clayton recorded 4.0 inches of new snow accumulation.","Beginning the afternoon of February 14th and continuing through the night into the morning of the 15th a moist warm front moved south to north through eastern Washington. Initial light snow changed over to rain with the warm front passage in the Columbia Basin and the Cascades East Slopes during the evening hours with generally 1 to locally 4 inch snow accumulations before this change-over. The warm air tongue did not penetrate the northeastern mountains during the night with heavy snow accumulations noted in Stevens and Pend Oreille Counties.",23
806268,NORTHEAST MOUNTAINS (ZONE), ,02/14/2019,1400,Heavy Snow, , ,0,0,0,0,WA,PST-8, ,134559,Z,37,OTX,0,0,CoCoRaHS, , , , , , , , ,02/15/2019,200, , , , ,"An observer near Diamond Lake recorded 4.0 inches of new snow accumulation.","Beginning the afternoon of February 14th and continuing through the night into the morning of the 15th a moist warm front moved south to north through eastern Washington. Initial light snow changed over to rain with the warm front passage in the Columbia Basin and the Cascades East Slopes during the evening hours with generally 1 to locally 4 inch snow accumulations before this change-over. The warm air tongue did not penetrate the northeastern mountains during the night with heavy snow accumulations noted in Stevens and Pend Oreille Counties.",24
806266,NORTHEAST MOUNTAINS (ZONE), ,02/14/2019,1400,Heavy Snow, , ,0,0,0,0,WA,PST-8, ,134559,Z,37,OTX,0,0,Trained Spotter, , , , , , , , ,02/15/2019,200, , , , ,"A spotter 8 miles south of Northport recorded 6.8 inches of new snow accumulation.","Beginning the afternoon of February 14th and continuing through the night into the morning of the 15th a moist warm front moved south to north through eastern Washington. Initial light snow changed over to rain with the warm front passage in the Columbia Basin and the Cascades East Slopes during the evening hours with generally 1 to locally 4 inch snow accumulations before this change-over. The warm air tongue did not penetrate the northeastern mountains during the night with heavy snow accumulations noted in Stevens and Pend Oreille Counties.",25
806276,NORTHEAST MOUNTAINS (ZONE), ,02/14/2019,1400,Heavy Snow, , ,0,0,0,0,WA,PST-8, ,134559,Z,37,OTX,0,0,Public, , , , , , , , ,02/15/2019,200, , , , ,"The 49 North ski resort reported 12.0 inches of new snow accumulation from this storm.","Beginning the afternoon of February 14th and continuing through the night into the morning of the 15th a moist warm front moved south to north through eastern Washington. Initial light snow changed over to rain with the warm front passage in the Columbia Basin and the Cascades East Slopes during the evening hours with generally 1 to locally 4 inch snow accumulations before this change-over. The warm air tongue did not penetrate the northeastern mountains during the night with heavy snow accumulations noted in Stevens and Pend Oreille Counties.",26
806271,NORTHEAST MOUNTAINS (ZONE), ,02/14/2019,1400,Heavy Snow, , ,0,0,0,0,WA,PST-8, ,134559,Z,37,OTX,0,0,CoCoRaHS, , , , , , , , ,02/15/2019,200, , , , ,"An observer near Colville recorded 4.0 inches of new snow accumulation.","Beginning the afternoon of February 14th and continuing through the night into the morning of the 15th a moist warm front moved south to north through eastern Washington. Initial light snow changed over to rain with the warm front passage in the Columbia Basin and the Cascades East Slopes during the evening hours with generally 1 to locally 4 inch snow accumulations before this change-over. The warm air tongue did not penetrate the northeastern mountains during the night with heavy snow accumulations noted in Stevens and Pend Oreille Counties.",27
799102,CASCADES OF PIERCE AND LEWIS COUNTIES (ZONE), ,02/19/2019,1100,Heavy Snow, , ,0,0,0,0,WA,PST-8, ,133569,Z,569,SEW,0,0,Other Federal Agency, , , , , , , , ,02/20/2019,1700, , , , ,"Paradise had 14 inches in 12 hours, 11 AM 2/19 to 11 PM 2/19, then collected 26 inches total through 5 PM 2/20.","Heavy snow fell at Paradise on Mount Rainier.",28
797769,NORTHWEST BLUE MOUNTAINS (ZONE), ,02/19/2019,1400,Heavy Snow, , ,0,0,0,0,WA,PST-8, ,133322,Z,30,PDT,0,0,Trained Spotter, , , , , , , , ,02/20/2019,1300, , , , ,"","A winter storm brought heavy snow to the northernwestern Blue Mountain and Blue Mountain foothills. Accumulations in the mountains ranged between 10 and 14 inches with 3 to 6 inches in the Blue Mountain foothills with the highest accumulations near Dayton.",29
806298,LOWER GARFIELD & ASOTIN (ZONE), ,02/19/2019,1500,Heavy Snow, , ,0,0,0,0,WA,PST-8, ,134562,Z,32,OTX,0,0,Social Media, , , , , , , , ,02/20/2019,900, , , , ,"A member of the public near Clarkston reported 5.0 inches of new snow accumulation from this storm.","From the afternoon of February 19th through the morning of February 20th portions of southeast Washington came under a band of wrap-around light snow from a low pressure system passing through Oregon. The Blue Mountains and the Palouse region received heavy snow accumulations from this storm system with only light accumulations over the Columbia Basin and little or no snow noted across northeast Washington.",30
806304,LOWER GARFIELD & ASOTIN (ZONE), ,02/19/2019,1500,Heavy Snow, , ,0,0,0,0,WA,PST-8, ,134562,Z,32,OTX,0,0,Social Media, , , , , , , , ,02/20/2019,900, , , , ,"A member of the public in Clarkston Heights reported 5.0 inches of new snow accumulation from this storm.","From the afternoon of February 19th through the morning of February 20th portions of southeast Washington came under a band of wrap-around light snow from a low pressure system passing through Oregon. The Blue Mountains and the Palouse region received heavy snow accumulations from this storm system with only light accumulations over the Columbia Basin and little or no snow noted across northeast Washington.",31
806303,LOWER GARFIELD & ASOTIN (ZONE), ,02/19/2019,1500,Heavy Snow, , ,0,0,0,0,WA,PST-8, ,134562,Z,32,OTX,0,0,Social Media, , , , , , , , ,02/20/2019,900, , , , ,"A member of the public in Clarkston reported 5.5 inches of new snow accumulation from this storm.","From the afternoon of February 19th through the morning of February 20th portions of southeast Washington came under a band of wrap-around light snow from a low pressure system passing through Oregon. The Blue Mountains and the Palouse region received heavy snow accumulations from this storm system with only light accumulations over the Columbia Basin and little or no snow noted across northeast Washington.",32
797768,BLUE MOUNTAIN FOOTHILLS (ZONE), ,02/19/2019,1600,Heavy Snow, , ,0,0,0,0,WA,PST-8, ,133322,Z,29,PDT,0,0,CoCoRaHS, , , , , , , , ,02/20/2019,800, , , , ,"","A winter storm brought heavy snow to the northernwestern Blue Mountain and Blue Mountain foothills. Accumulations in the mountains ranged between 10 and 14 inches with 3 to 6 inches in the Blue Mountain foothills with the highest accumulations near Dayton.",33
806308,WASHINGTON PALOUSE (ZONE), ,02/19/2019,1600,Heavy Snow, , ,0,0,0,0,WA,PST-8, ,134562,Z,33,OTX,0,0,Trained Spotter, , , , , , , , ,02/20/2019,1000, , , , ,"A spotter near Malden reported 4.0 inches of snow accumulation from this storm.","From the afternoon of February 19th through the morning of February 20th portions of southeast Washington came under a band of wrap-around light snow from a low pressure system passing through Oregon. The Blue Mountains and the Palouse region received heavy snow accumulations from this storm system with only light accumulations over the Columbia Basin and little or no snow noted across northeast Washington.",34
806307,WASHINGTON PALOUSE (ZONE), ,02/19/2019,1600,Heavy Snow, , ,0,0,0,0,WA,PST-8, ,134562,Z,33,OTX,0,0,Trained Spotter, , , , , , , , ,02/20/2019,1000, , , , ,"A spotter near Malden reported 4.0 inches of snow accumulation from this storm.","From the afternoon of February 19th through the morning of February 20th portions of southeast Washington came under a band of wrap-around light snow from a low pressure system passing through Oregon. The Blue Mountains and the Palouse region received heavy snow accumulations from this storm system with only light accumulations over the Columbia Basin and little or no snow noted across northeast Washington.",35
806305,WASHINGTON PALOUSE (ZONE), ,02/19/2019,1600,Heavy Snow, , ,0,0,0,0,WA,PST-8, ,134562,Z,33,OTX,0,0,Social Media, , , , , , , , ,02/20/2019,1000, , , , ,"A member of the public on the WSU campus in Pullman reported 5.5 inches of snow accumulation from this storm.","From the afternoon of February 19th through the morning of February 20th portions of southeast Washington came under a band of wrap-around light snow from a low pressure system passing through Oregon. The Blue Mountains and the Palouse region received heavy snow accumulations from this storm system with only light accumulations over the Columbia Basin and little or no snow noted across northeast Washington.",36
806302,NORTHEAST BLUE MOUNTAINS (ZONE), ,02/19/2019,1600,Heavy Snow, , ,0,0,0,0,WA,PST-8, ,134562,Z,31,OTX,0,0,SNOTEL, , , , , , , , ,02/20/2019,1200, , , , ,"The Sourdough Gulch SNOTEL site recorded 4.0 inches of new snow accumulation.","From the afternoon of February 19th through the morning of February 20th portions of southeast Washington came under a band of wrap-around light snow from a low pressure system passing through Oregon. The Blue Mountains and the Palouse region received heavy snow accumulations from this storm system with only light accumulations over the Columbia Basin and little or no snow noted across northeast Washington.",37
806300,NORTHEAST BLUE MOUNTAINS (ZONE), ,02/19/2019,1600,Heavy Snow, , ,0,0,0,0,WA,PST-8, ,134562,Z,31,OTX,0,0,COOP Observer, , , , , , , , ,02/20/2019,1200, , , , ,"The COOP observer 8 miles northwest of Anatone recorded 4.0 inches of new snow accumulation.","From the afternoon of February 19th through the morning of February 20th portions of southeast Washington came under a band of wrap-around light snow from a low pressure system passing through Oregon. The Blue Mountains and the Palouse region received heavy snow accumulations from this storm system with only light accumulations over the Columbia Basin and little or no snow noted across northeast Washington.",38
806299,WASHINGTON PALOUSE (ZONE), ,02/19/2019,1600,Heavy Snow, , ,0,0,0,0,WA,PST-8, ,134562,Z,33,OTX,0,0,COOP Observer, , , , , , , , ,02/20/2019,1000, , , , ,"The COOP observer 2 miles northwest of Pullman recorded 4.5 inches of snow accumulation from this storm.","From the afternoon of February 19th through the morning of February 20th portions of southeast Washington came under a band of wrap-around light snow from a low pressure system passing through Oregon. The Blue Mountains and the Palouse region received heavy snow accumulations from this storm system with only light accumulations over the Columbia Basin and little or no snow noted across northeast Washington.",39
799127,NORTHWEST BLUE MOUNTAINS (ZONE), ,02/22/2019,2200,Heavy Snow, , ,0,0,0,0,WA,PST-8, ,133411,Z,30,PDT,0,0,Trained Spotter, , , , , , , , ,02/26/2019,300, , , , ,"","Persistent troughing off the coast of the Pacific Northwest focused a stream of mid-level moisture over the Inland Northwest resulting in a long duration snow event as the plume drifted north and south several times between the 22nd and 25th of February. Breezy northeastern winds in the lower Columbia Basin and Yakima Valley, especially on ridge tops resulting in drifts nearing 5 feet in height making many roads over the ridge tops impassable for several days. Storm total snow accumulations were measured at 25.2 inches in Snowden, 16.5 inches in White Salmon, 10 inches in Ellensburg, 10 inches in Trout Lake, 8 inches in Richland, 9 inches in Walla Walla, 8 inches in Kennewick and 6 inches in Yakima.",40
799144,KITTITAS VALLEY (ZONE), ,02/23/2019,2100,Heavy Snow, , ,0,0,0,0,WA,PST-8, ,133411,Z,26,PDT,0,0,Social Media, , , , , , , , ,02/24/2019,1200, , , , ,"","Persistent troughing off the coast of the Pacific Northwest focused a stream of mid-level moisture over the Inland Northwest resulting in a long duration snow event as the plume drifted north and south several times between the 22nd and 25th of February. Breezy northeastern winds in the lower Columbia Basin and Yakima Valley, especially on ridge tops resulting in drifts nearing 5 feet in height making many roads over the ridge tops impassable for several days. Storm total snow accumulations were measured at 25.2 inches in Snowden, 16.5 inches in White Salmon, 10 inches in Ellensburg, 10 inches in Trout Lake, 8 inches in Richland, 9 inches in Walla Walla, 8 inches in Kennewick and 6 inches in Yakima.",41
799145,YAKIMA VALLEY (ZONE), ,02/23/2019,2130,Heavy Snow, , ,0,0,0,0,WA,PST-8, ,133411,Z,27,PDT,0,0,Trained Spotter, , , , , , , , ,02/24/2019,1630, , , , ,"","Persistent troughing off the coast of the Pacific Northwest focused a stream of mid-level moisture over the Inland Northwest resulting in a long duration snow event as the plume drifted north and south several times between the 22nd and 25th of February. Breezy northeastern winds in the lower Columbia Basin and Yakima Valley, especially on ridge tops resulting in drifts nearing 5 feet in height making many roads over the ridge tops impassable for several days. Storm total snow accumulations were measured at 25.2 inches in Snowden, 16.5 inches in White Salmon, 10 inches in Ellensburg, 10 inches in Trout Lake, 8 inches in Richland, 9 inches in Walla Walla, 8 inches in Kennewick and 6 inches in Yakima.",42
799125,EASTERN COLUMBIA RIVER GORGE (ZONE), ,02/23/2019,2200,Heavy Snow, , ,0,0,0,0,WA,PST-8, ,133411,Z,24,PDT,0,0,Trained Spotter, , , , , , , , ,02/25/2019,2000, , , , ,"","Persistent troughing off the coast of the Pacific Northwest focused a stream of mid-level moisture over the Inland Northwest resulting in a long duration snow event as the plume drifted north and south several times between the 22nd and 25th of February. Breezy northeastern winds in the lower Columbia Basin and Yakima Valley, especially on ridge tops resulting in drifts nearing 5 feet in height making many roads over the ridge tops impassable for several days. Storm total snow accumulations were measured at 25.2 inches in Snowden, 16.5 inches in White Salmon, 10 inches in Ellensburg, 10 inches in Trout Lake, 8 inches in Richland, 9 inches in Walla Walla, 8 inches in Kennewick and 6 inches in Yakima.",43
799129,SIMCOE HIGHLANDS (ZONE), ,02/23/2019,2200,Heavy Snow, , ,0,0,0,0,WA,PST-8, ,133411,Z,521,PDT,0,0,Trained Spotter, , , , , , , , ,02/25/2019,2000, , , , ,"","Persistent troughing off the coast of the Pacific Northwest focused a stream of mid-level moisture over the Inland Northwest resulting in a long duration snow event as the plume drifted north and south several times between the 22nd and 25th of February. Breezy northeastern winds in the lower Columbia Basin and Yakima Valley, especially on ridge tops resulting in drifts nearing 5 feet in height making many roads over the ridge tops impassable for several days. Storm total snow accumulations were measured at 25.2 inches in Snowden, 16.5 inches in White Salmon, 10 inches in Ellensburg, 10 inches in Trout Lake, 8 inches in Richland, 9 inches in Walla Walla, 8 inches in Kennewick and 6 inches in Yakima.",44
799128,EAST SLOPES OF THE WASHINGTON CASCADES (ZONE), ,02/23/2019,2200,Heavy Snow, , ,0,0,0,0,WA,PST-8, ,133411,Z,520,PDT,0,0,Trained Spotter, , , , , , , , ,02/25/2019,2000, , , , ,"","Persistent troughing off the coast of the Pacific Northwest focused a stream of mid-level moisture over the Inland Northwest resulting in a long duration snow event as the plume drifted north and south several times between the 22nd and 25th of February. Breezy northeastern winds in the lower Columbia Basin and Yakima Valley, especially on ridge tops resulting in drifts nearing 5 feet in height making many roads over the ridge tops impassable for several days. Storm total snow accumulations were measured at 25.2 inches in Snowden, 16.5 inches in White Salmon, 10 inches in Ellensburg, 10 inches in Trout Lake, 8 inches in Richland, 9 inches in Walla Walla, 8 inches in Kennewick and 6 inches in Yakima.",45
806317,NORTHEAST BLUE MOUNTAINS (ZONE), ,02/24/2019,1000,Heavy Snow, , ,0,0,0,0,WA,PST-8, ,134565,Z,31,OTX,0,0,CoCoRaHS, , , , , , , , ,02/25/2019,2000, , , , ,"An observer 6 miles east of Anatone recorded 4.5 inches of new snow accumulation.","Beginning during the afternoon of February 24th and lasting through the day of February 25th a stationary front developed along the Oregon/Washington border. Light snow developed along this front with and deposited a narrow corridor of heavy snow across far southeast Washington and the southern Idaho Panhandle, with generally 1 to 3 inches across the southern Columbia Basin in Washington and the Central Idaho Panhandle.",46
806318,NORTHEAST BLUE MOUNTAINS (ZONE), ,02/24/2019,1000,Heavy Snow, , ,0,0,0,0,WA,PST-8, ,134565,Z,31,OTX,0,0,COOP Observer, , , , , , , , ,02/25/2019,2000, , , , ,"The COOP observer 8 miles northwest of Anatone recorded 9.0 inches of new snow accumulation.","Beginning during the afternoon of February 24th and lasting through the day of February 25th a stationary front developed along the Oregon/Washington border. Light snow developed along this front with and deposited a narrow corridor of heavy snow across far southeast Washington and the southern Idaho Panhandle, with generally 1 to 3 inches across the southern Columbia Basin in Washington and the Central Idaho Panhandle.",47
799126,LOWER COLUMBIA BASIN (ZONE), ,02/24/2019,1400,Winter Storm, , ,0,0,0,0,WA,PST-8, ,133411,Z,28,PDT,0,0,Law Enforcement, , , , , , , , ,02/26/2019,200, , , , ,"Over 150 collisions were reported by law enforcement in the Kennewick area on the 25th.","Persistent troughing off the coast of the Pacific Northwest focused a stream of mid-level moisture over the Inland Northwest resulting in a long duration snow event as the plume drifted north and south several times between the 22nd and 25th of February. Breezy northeastern winds in the lower Columbia Basin and Yakima Valley, especially on ridge tops resulting in drifts nearing 5 feet in height making many roads over the ridge tops impassable for several days. Storm total snow accumulations were measured at 25.2 inches in Snowden, 16.5 inches in White Salmon, 10 inches in Ellensburg, 10 inches in Trout Lake, 8 inches in Richland, 9 inches in Walla Walla, 8 inches in Kennewick and 6 inches in Yakima.",48
859208,CENTRAL COLUMBIA RIVER GORGE (ZONE), ,02/25/2019,0,Heavy Snow, , ,0,0,0,0,WA,PST-8, ,143240,Z,46,PQR,0,0,Department of Highways, , , , , , , , ,02/25/2019,1200, , , , ,"Three to 6 inches of snow fell in the central Columbia River Gorge.","It started as a low pressure system moving south into eastern Washington, bringing a cold front southeastward across western Oregon and southwest Washington. The front lifted north as a surface low pressure system rode up the stationary front and brought another surge of moisture and heavy snow on the 25th.",49
