EVENT_ID,CZ_NAME_STR,BEGIN_LOCATION,BEGIN_DATE,BEGIN_TIME,EVENT_TYPE,MAGNITUDE,TOR_F_SCALE,DEATHS_DIRECT,INJURIES_DIRECT,DAMAGE_PROPERTY_NUM,DAMAGE_CROPS_NUM,STATE_ABBR,CZ_TIMEZONE,MAGNITUDE_TYPE,EPISODE_ID,CZ_TYPE,CZ_FIPS,WFO,INJURIES_INDIRECT,DEATHS_INDIRECT,SOURCE,FLOOD_CAUSE,TOR_LENGTH,TOR_WIDTH,BEGIN_RANGE,BEGIN_AZIMUTH,END_RANGE,END_AZIMUTH,END_LOCATION,END_DATE,END_TIME,BEGIN_LAT,BEGIN_LON,END_LAT,END_LON,EVENT_NARRATIVE,EPISODE_NARRATIVE,ABSOLUTE_ROWNUMBER
10149545,CHELAN CO., ,08/15/1956,1900,Thunderstorm Wind,0, ,0,0,0,0,WA,CST, , ,C,7, ,0,0, , ,0,0,0, ,0, , ,08/15/1956,1900,47.50,-120.30, , ,"","",11
10149546,YAKIMA CO., ,04/30/1957,2040,Tornado,0,F2,0,0,2500,0,WA,CST, , ,C,77, ,0,0, , ,1,23,0, ,0, , ,04/30/1957,2040,46.60,-120.50, , ,"","",12
10149547,LINCOLN CO., ,05/06/1957,1558,Tornado,0,F0,0,0,30,0,WA,CST, , ,C,43, ,0,0, , ,.7,17,0, ,0, , ,05/06/1957,1558,47.45,-118.25, , ,"","",13
10149548,SPOKANE CO., ,05/06/1957,2200,Tornado,0,F2,0,0,250,0,WA,CST, , ,C,63, ,0,0, , ,1.5,23,0, ,0, , ,05/06/1957,2200,47.48,-117.20, , ,"","",14
10149549,WALLA WALLA CO., ,04/24/1958,1700,Hail,.75, ,0,0,0,0,WA,CST, , ,C,71, ,0,0, , ,0,0,0, ,0, , ,04/24/1958,1700,46.00,-118.68, , ,"","",15
10149550,WALLA WALLA CO., ,04/24/1958,1715,Tornado,0,F0,0,0,30,0,WA,CST, , ,C,71, ,0,0, , ,45,17,0, ,0, , ,04/24/1958,1715,46.20,-118.60, , ,"","",16
10149551,WALLA WALLA CO., ,06/26/1958,2000,Tornado,0,F2,0,0,25000,0,WA,CST, , ,C,71, ,0,0, , ,.3,50,0, ,0, , ,06/26/1958,2000,46.07,-118.93, , ,"","",17
10149552,WALLA WALLA CO., ,07/07/1958,1800,Thunderstorm Wind,0, ,0,0,0,0,WA,CST, , ,C,71, ,0,0, , ,0,0,0, ,0, , ,07/07/1958,1800,46.00,-118.30, , ,"","",18
10149553,WALLA WALLA CO., ,07/07/1958,1800,Thunderstorm Wind,0, ,0,0,0,0,WA,CST, , ,C,71, ,0,0, , ,0,0,0, ,0, , ,07/07/1958,1800,46.00,-118.30, , ,"","",19
10149554,GRANT CO., ,08/25/1958,2100,Thunderstorm Wind,0, ,0,0,0,0,WA,CST, , ,C,25, ,0,0, , ,0,0,0, ,0, , ,08/25/1958,2100,47.20,-119.30, , ,"","",20
10149555,YAKIMA CO., ,05/25/1961,1600,Thunderstorm Wind,57, ,0,0,0,0,WA,CST, , ,C,77, ,0,0, , ,0,0,0, ,0, , ,05/25/1961,1600,46.58,-120.50, , ,"","",21
10149556,YAKIMA CO., ,05/25/1961,1615,Thunderstorm Wind,70, ,0,0,0,0,WA,CST, , ,C,77, ,0,0, , ,0,0,0, ,0, , ,05/25/1961,1615,46.28,-119.98, , ,"","",22
10149557,ASOTIN CO., ,06/06/1961,2000,Hail,2.00, ,0,0,0,0,WA,CST, , ,C,3, ,0,0, , ,0,0,0, ,0, , ,06/06/1961,2000,46.08,-117.00, , ,"","",23
10149558,KING CO., ,09/28/1962,1957,Tornado,0,F1,0,0,250000,0,WA,CST, , ,C,33, ,0,0, , ,0,30,0, ,0, , ,09/28/1962,1957,47.50,-122.30,47.52,-122.25,"","",24
10149559,SPOKANE CO., ,03/27/1963,2349,Thunderstorm Wind,51, ,0,0,0,0,WA,CST, , ,C,63, ,0,0, , ,0,0,0, ,0, , ,03/27/1963,2349,47.58,-117.30, , ,"","",25
10149560,CHELAN CO., ,08/13/1963,2030,Hail,1.75, ,0,0,0,0,WA,CST, , ,C,7, ,0,0, , ,0,0,0, ,0, , ,08/13/1963,2030,47.78,-120.68, , ,"","",26
10149561,SPOKANE CO., ,08/13/1963,2200,Hail,1.00, ,0,0,0,0,WA,CST, , ,C,63, ,0,0, , ,0,0,0, ,0, , ,08/13/1963,2200,47.58,-117.40, , ,"","",27
10149562,SPOKANE CO., ,05/16/1964,1915,Thunderstorm Wind,0, ,0,0,0,0,WA,CST, , ,C,63, ,0,0, , ,0,0,0, ,0, , ,05/16/1964,1915,47.58,-117.50, , ,"","",28
10149563,WALLA WALLA CO., ,05/22/1964,1619,Tornado,0,F0,0,0,30,0,WA,CST, , ,C,71, ,0,0, , ,10.7,7,0, ,0, , ,05/22/1964,1619,45.90,-118.60,45.95,-118.38,"","",29
10149564,SPOKANE CO., ,05/22/1964,1735,Tornado,0,F0,0,0,0,0,WA,CST, , ,C,63, ,0,0, , ,1,20,0, ,0, , ,05/22/1964,1735,47.50,-117.40, , ,"","",30
10149565,KING CO., ,08/18/1964,1245,Tornado,0,F0,0,0,0,0,WA,CST, , ,C,33, ,0,0, , ,5.2,30,0, ,0, , ,08/18/1964,1245,47.50,-122.10,47.55,-122.00,"","",31
10149566,LEWIS CO., ,11/10/1965,1630,Tornado,0,F2,0,0,25000,0,WA,CST, , ,C,41, ,0,0, , ,1.5,23,0, ,0, , ,11/10/1965,1630,46.70,-122.90, , ,"","",32
10149567,COWLITZ CO., ,11/10/1965,1655,Tornado,0,F0,0,0,25000,0,WA,CST, , ,C,15, ,0,0, , ,0,33,0, ,0, , ,11/10/1965,1655,46.08,-122.93,46.08,-122.93,"","",33
10146257,COLUMBIA CO., ,03/14/1966,1330,Tornado,0,F2,0,0,2500,0,WA,CST, , ,C,13, ,0,0, , ,1,13,0, ,0, , ,03/14/1966,1330,46.50,-117.80, , ,"","",34
10146258,GRANT CO., ,07/14/1966,2216,Thunderstorm Wind,62, ,0,0,0,0,WA,CST, , ,C,25, ,0,0, , ,0,0,0, ,0, , ,07/14/1966,2216,47.28,-119.58, , ,"","",35
10146259,SPOKANE CO., ,01/29/1967,1600,Thunderstorm Wind,51, ,0,0,0,0,WA,CST, , ,C,63, ,0,0, , ,0,0,0, ,0, , ,01/29/1967,1600,47.78,-117.18, , ,"","",36
10146260,GRANT CO., ,06/28/1968,1435,Hail,.75, ,0,0,0,0,WA,CST, , ,C,25, ,0,0, , ,0,0,0, ,0, , ,06/28/1968,1435,47.00,-119.10, , ,"","",37
10146261,GRANT CO., ,06/09/1969,2312,Thunderstorm Wind,52, ,0,0,0,0,WA,CST, , ,C,25, ,0,0, , ,0,0,0, ,0, , ,06/09/1969,2312,47.38,-119.50, , ,"","",38
10146262,GRANT CO., ,06/12/1969,1800,Thunderstorm Wind,0, ,0,0,0,0,WA,CST, , ,C,25, ,0,0, , ,0,0,0, ,0, , ,06/12/1969,1800,47.08,-119.18, , ,"","",39
10146263,GRAYS HARBOR CO., ,12/12/1969,227,Hail,.75, ,0,0,0,0,WA,CST, , ,C,27, ,0,0, , ,0,0,0, ,0, , ,12/12/1969,227,47.00,-123.88, , ,"","",40
10146264,KING CO., ,12/12/1969,1615,Tornado,0,F3,0,1,250000,0,WA,CST, , ,C,33, ,0,0, , ,3.8,100,0, ,0, , ,12/12/1969,1615,47.50,-122.40,47.53,-122.32,"","",41
10146265,KING CO., ,12/23/1969,240,Thunderstorm Wind,0, ,0,0,0,0,WA,CST, , ,C,33, ,0,0, , ,0,0,0, ,0, , ,12/23/1969,240,47.58,-122.30, , ,"","",42
10146266,SPOKANE CO., ,06/29/1970,1945,Tornado,0,F1,0,0,0,0,WA,CST, , ,C,63, ,0,0, , ,0,33,0, ,0, , ,06/29/1970,1945,47.80,-117.70, , ,"","",43
10146267,BENTON CO., ,07/04/1970,2230,Hail,1.00, ,0,0,0,0,WA,CST, , ,C,5, ,0,0, , ,0,0,0, ,0, , ,07/04/1970,2230,46.28,-119.58, , ,"","",44
10146268,SNOHOMISH CO., ,11/24/1970,800,Tornado,0,F2,0,0,25000,0,WA,CST, , ,C,61, ,0,0, , ,.3,30,0, ,0, , ,11/24/1970,800,48.10,-122.20, , ,"","",45
10146269,GRAYS HARBOR CO., ,12/01/1970,458,Thunderstorm Wind,55, ,0,0,0,0,WA,CST, , ,C,27, ,0,0, , ,0,0,0, ,0, , ,12/01/1970,458,47.00,-123.88, , ,"","",46
10146270,STEVENS CO., ,07/28/1971,1645,Hail,1.75, ,0,0,0,0,WA,CST, , ,C,65, ,0,0, , ,0,0,0, ,0, , ,07/28/1971,1645,48.70,-118.08, , ,"","",47
10146271,STEVENS CO., ,07/28/1971,1700,Thunderstorm Wind,0, ,0,0,0,0,WA,CST, , ,C,65, ,0,0, , ,0,0,0, ,0, , ,07/28/1971,1700,48.58,-117.98, , ,"","",48
10146272,WHITMAN CO., ,08/30/1971,1830,Tornado,0,F2,0,0,25000,0,WA,CST, , ,C,75, ,0,0, , ,.5,17,0, ,0, , ,08/30/1971,1830,46.92,-117.35, , ,"","",49
10146273,SNOHOMISH CO., ,10/26/1971,1555,Tornado,0,F1,0,0,25000,0,WA,CST, , ,C,61, ,0,0, , ,3,100,0, ,0, , ,10/26/1971,1555,47.97,-121.92, , ,"","",50
10146274,KING CO., ,12/22/1971,1830,Tornado,0, ,0,0,25000,0,WA,CST, , ,C,33, ,0,0, , ,.5,20,0, ,0, , ,12/22/1971,1830,47.40,-122.33, , ,"","",51
10146484,CLARK CO., ,04/05/1972,1450,Tornado,0,F3,6,300,25000000,0,WA,CST, , ,C,11, ,0,0, , ,8.7,440,0, ,0, , ,04/05/1972,1450,45.60,-122.63,45.63,-122.45,"","",52
10146485,GRANT CO., ,04/05/1972,1830,Tornado,0,F2,0,0,25000,0,WA,CST, , ,C,25, ,0,0, , ,0,33,0, ,0, , ,04/05/1972,1830,47.70,-119.10, , ,"","",53
10146486,LINCOLN CO., ,04/05/1972,1930,Tornado,0,F3,0,1,250000,0,WA,CST, , ,C,43, ,0,0, , ,0,83,0, ,0, , ,04/05/1972,1930,47.75,-118.52,47.77,-118.47,"","",54
10146487,STEVENS CO., ,04/05/1972,2000,Tornado,0,F2,0,0,25000,0,WA,CST, , ,C,65, ,0,0, , ,1,100,0, ,0, , ,04/05/1972,2000,48.60,-118.10, , ,"","",55
10146488,KING CO., ,06/08/1972,1820,Hail,1.50, ,0,0,0,0,WA,CST, , ,C,33, ,0,0, , ,0,0,0, ,0, , ,06/08/1972,1820,47.50,-122.08, , ,"","",56
10146489,YAKIMA CO., ,06/09/1972,2109,Thunderstorm Wind,60, ,0,0,0,0,WA,CST, , ,C,77, ,0,0, , ,0,0,0, ,0, , ,06/09/1972,2109,46.58,-120.50, , ,"","",57
10146490,OKANOGAN CO., ,09/23/1973,1700,Hail,1.00, ,0,0,0,0,WA,CST, , ,C,47, ,0,0, , ,0,0,0, ,0, , ,09/23/1973,1700,48.50,-119.50, , ,"","",58
10146491,SPOKANE CO., ,04/24/1974,100,Thunderstorm Wind,0, ,0,0,0,0,WA,CST, , ,C,63, ,0,0, , ,0,0,0, ,0, , ,04/24/1974,100,47.90,-117.43, , ,"","",59
10146492,STEVENS CO., ,04/24/1974,130,Thunderstorm Wind,0, ,0,0,0,0,WA,CST, , ,C,65, ,0,0, , ,0,0,0, ,0, , ,04/24/1974,130,48.07,-117.63, , ,"","",60
10146493,SPOKANE CO., ,07/06/1975,1830,Thunderstorm Wind,0, ,0,0,0,0,WA,CST, , ,C,63, ,0,0, , ,0,0,0, ,0, , ,07/06/1975,1830,47.67,-117.42, , ,"","",61
10146494,CHELAN CO., ,07/07/1975,2000,Hail,1.50, ,0,0,0,0,WA,CST, , ,C,7, ,0,0, , ,0,0,0, ,0, , ,07/07/1975,2000,47.83,-120.02, , ,"","",62
10146495,CHELAN CO., ,07/11/1975,1630,Hail,.75, ,0,0,0,0,WA,CST, , ,C,7, ,0,0, , ,0,0,0, ,0, , ,07/11/1975,1630,47.52,-120.47, , ,"","",63
10146496,ADAMS CO., ,07/12/1975,2030,Thunderstorm Wind,0, ,0,0,0,0,WA,CST, , ,C,1, ,0,0, , ,0,0,0, ,0, , ,07/12/1975,2030,47.13,-118.38, , ,"","",64
10146497,WALLA WALLA CO., ,07/14/1975,1658,Hail,1.12, ,0,0,0,0,WA,CST, , ,C,71, ,0,0, , ,0,0,0, ,0, , ,07/14/1975,1658,46.10,-118.28, , ,"","",65
10146498,SPOKANE CO., ,07/14/1975,1700,Hail,1.00, ,0,0,0,0,WA,CST, , ,C,63, ,0,0, , ,0,0,0, ,0, , ,07/14/1975,1700,47.62,-117.53, , ,"","",66
10146499,WALLA WALLA CO., ,07/14/1975,1710,Hail,.75, ,0,0,0,0,WA,CST, , ,C,71, ,0,0, , ,0,0,0, ,0, , ,07/14/1975,1710,46.27,-118.15, , ,"","",67
10146500,CO., ,08/23/1975,1300,Thunderstorm Wind,0, ,0,0,0,0,WA,CST, , ,C,0, ,0,0, , ,0,0,0, ,0, , ,08/23/1975,1300,46.25,-119.90, , ,"","",68
10146501,WALLA WALLA CO., ,08/23/1975,1700,Thunderstorm Wind,0, ,0,0,0,0,WA,CST, , ,C,71, ,0,0, , ,0,0,0, ,0, , ,08/23/1975,1700,46.07,-118.32, , ,"","",69
10146502,GRAYS HARBOR CO., ,12/12/1975,2230,Thunderstorm Wind,0, ,0,0,0,0,WA,CST, , ,C,27, ,0,0, , ,0,0,0, ,0, , ,12/12/1975,2230,46.98,-123.90, , ,"","",70
10146503,GRAYS HARBOR CO., ,12/12/1975,2240,Thunderstorm Wind,0, ,0,0,0,0,WA,CST, , ,C,27, ,0,0, , ,0,0,0, ,0, , ,12/12/1975,2240,46.98,-123.82, , ,"","",71
10146504,SPOKANE CO., ,03/24/1976,1256,Thunderstorm Wind,52, ,0,0,0,0,WA,CST, , ,C,63, ,0,0, , ,0,0,0, ,0, , ,03/24/1976,1256,47.62,-117.53, , ,"","",72
10146505,SNOHOMISH CO., ,04/28/1976,1545,Thunderstorm Wind,0, ,0,0,0,0,WA,CST, , ,C,61, ,0,0, , ,0,0,0, ,0, , ,04/28/1976,1545,47.83,-121.97, , ,"","",73
10146506,CLARK CO., ,05/01/1976,1935,Thunderstorm Wind,0, ,0,0,0,0,WA,CST, , ,C,11, ,0,0, , ,0,0,0, ,0, , ,05/01/1976,1935,45.72,-122.70, , ,"","",74
10146507,CLARK CO., ,05/01/1976,1940,Hail,1.00, ,0,0,0,0,WA,CST, , ,C,11, ,0,0, , ,0,0,0, ,0, , ,05/01/1976,1940,45.72,-122.70, , ,"","",75
10146508,GARFIELD CO., ,08/06/1976,1800,Hail,.75, ,0,0,0,0,WA,CST, , ,C,23, ,0,0, , ,0,0,0, ,0, , ,08/06/1976,1800,46.50,-117.58, , ,"","",76
10146509,BENTON CO., ,04/18/1978,2000,Thunderstorm Wind,64, ,0,0,0,0,WA,CST, , ,C,5,LCO,0,0, , ,0,0,0, ,0, , ,04/18/1978,2000,46.28,-119.28, , ,"","",77
10146510,PIERCE CO., ,06/12/1978,1730,Tornado,0, ,0,0,25000,0,WA,CST, , ,C,53, ,0,0, , ,1.5,33,0, ,0, , ,06/12/1978,1730,47.13,-122.37, , ,"","",78
10146511,FRANKLIN CO., ,07/01/1978,1730,Tornado,0,F1,0,0,0,0,WA,CST, , ,C,21, ,0,0, , ,2.3,33,0, ,0, , ,07/01/1978,1730,46.73,-118.82,46.77,-118.82,"","",79
10146512,ADAMS CO., ,07/01/1978,1734,Tornado,0,F1,0,0,0,0,WA,CST, , ,C,1, ,0,0, , ,0,33,0, ,0, , ,07/01/1978,1734,46.77,-118.82,46.78,-118.83,"","",80
10146513,PEND OREILLE CO., ,07/17/1978,1600,Tornado,0,F2,0,0,0,0,WA,CST, , ,C,51, ,0,0, , ,0,33,0, ,0, , ,07/17/1978,1600,48.18,-117.13, , ,"","",81
10146514,LINCOLN CO., ,08/15/1978,2010,Tornado,0, ,0,0,2500,0,WA,CST, , ,C,43, ,0,0, , ,0,33,0, ,0, , ,08/15/1978,2010,47.72,-118.93, , ,"","",82
10146515,LINCOLN CO., ,05/01/1979,1615,Tornado,0, ,0,0,0,0,WA,CST, , ,C,43, ,0,0, , ,0,33,0, ,0, , ,05/01/1979,1615,47.65,-118.15, , ,"","",83
10146516,GRANT CO., ,07/01/1979,1250,Tornado,0,F0,0,0,0,0,WA,CST, , ,C,25, ,0,0, , ,0,33,0, ,0, , ,07/01/1979,1250,47.20,-119.32, , ,"","",84
10146517,ADAMS CO., ,05/12/1980,1735,Tornado,0,F0,0,0,0,0,WA,CST, , ,C,1, ,0,0, , ,0,33,0, ,0, , ,05/12/1980,1735,47.13,-118.38, , ,"","",85
10146518,STEVENS CO., ,08/14/1980,1030,Tornado,0,F1,0,0,250000,0,WA,CST, , ,C,65, ,0,0, , ,0,33,0, ,0, , ,08/14/1980,1030,48.47,-117.88, , ,"","",86
10146519,WALLA WALLA CO., ,04/30/1981,2253,Thunderstorm Wind,54, ,0,0,0,0,WA,CST, , ,C,71,S,0,0, , ,0,0,0, ,0, , ,04/30/1981,2253,46.10,-118.28, , ,"","",87
10146520,SPOKANE CO., ,06/22/1981,2215,Tornado,0,F1,0,0,250,0,WA,CST, , ,C,63, ,0,0, , ,0,33,0, ,0, , ,06/22/1981,2215,47.95,-117.45, , ,"","",88
10146521,PIERCE CO., ,09/24/1981,1245,Tornado,0,F0,0,0,0,0,WA,CST, , ,C,53, ,0,0, , ,0,33,0, ,0, , ,09/24/1981,1245,47.08,-122.58, , ,"","",89
10146522,OKANOGAN CO., ,05/03/1982,1300,Tornado,0,F1,0,0,25000,0,WA,CST, , ,C,47, ,0,0, , ,.1,10,0, ,0, , ,05/03/1982,1300,48.43,-119.50, , ,"","",90
10146523,OKANOGAN CO., ,06/26/1982,1500,Hail,1.75, ,0,0,0,0,WA,CST, , ,C,47,ATA,0,0, , ,0,0,0, ,0, , ,06/26/1982,1500,48.48,-119.78, , ,"","",91
10146524,ADAMS CO., ,07/07/1982,1700,Hail,.75, ,0,0,0,0,WA,CST, , ,C,1,ATA,0,0, , ,0,0,0, ,0, , ,07/07/1982,1700,46.82,-119.32, , ,"","",92
10146525,YAKIMA CO., ,08/09/1982,1800,Thunderstorm Wind,0, ,0,0,0,0,WA,CST, , ,C,77,AT,0,0, , ,0,0,0, ,0, , ,08/09/1982,1800,46.43,-120.78, , ,"","",93
10146526,YAKIMA CO., ,08/09/1982,1810,Thunderstorm Wind,0, ,0,0,0,0,WA,CST, , ,C,77,ATA,0,0, , ,0,0,0, ,0, , ,08/09/1982,1810,46.43,-120.78, , ,"","",94
10146527,GRANT CO., ,08/09/1982,1815,Thunderstorm Wind,0, ,0,0,0,0,WA,CST, , ,C,25,AT,0,0, , ,0,0,0, ,0, , ,08/09/1982,1815,47.18,-119.50, , ,"","",95
10146528,SPOKANE CO., ,08/09/1982,1815,Thunderstorm Wind,0, ,0,0,0,0,WA,CST, , ,C,63,AT,0,0, , ,0,0,0, ,0, , ,08/09/1982,1815,47.60,-117.45, , ,"","",96
10146529,WALLA WALLA CO., ,08/09/1982,1825,Tornado,0,F0,0,0,30,0,WA,CST, , ,C,71, ,0,0, , ,.1,10,0, ,0, , ,08/09/1982,1825,46.68,-118.28, , ,"","",97
10146530,LINCOLN CO., ,08/09/1982,1835,Thunderstorm Wind,0, ,0,0,0,0,WA,CST, , ,C,43,AT,0,0, , ,0,0,0, ,0, , ,08/09/1982,1835,47.55,-118.48, , ,"","",98
10146531,GARFIELD CO., ,09/12/1982,1300,Hail,.75, ,0,0,0,0,WA,CST, , ,C,23,NG,0,0, , ,0,0,0, ,0, , ,09/12/1982,1300,46.47,-117.58, , ,"","",99
10146532,FRANKLIN CO., ,04/23/1983,1649,Tornado,0,F1,0,0,25000,0,WA,CST, , ,C,21, ,0,0, , ,3,100,0, ,0, , ,04/23/1983,1649,46.53,-119.00,46.57,-118.95,"","",100
10146533,ADAMS CO., ,04/23/1983,1729,Tornado,0,F0,0,0,30,0,WA,CST, , ,C,1, ,0,0, , ,.5,33,0, ,0, , ,04/23/1983,1729,46.90,-119.07, , ,"","",101
10146534,SPOKANE CO., ,07/24/1983,1950,Hail,1.00, ,0,0,0,0,WA,CST, , ,C,63,S,0,0, , ,0,0,0, ,0, , ,07/24/1983,1950,47.67,-117.28, , ,"","",102
10146535,STEVENS CO., ,07/25/1983,2000,Tornado,0,F1,0,0,25000,0,WA,CST, , ,C,65, ,0,0, , ,.2,10,0, ,0, , ,07/25/1983,2000,48.55,-117.82, , ,"","",103
10146536,THURSTON CO., ,08/27/1983,1830,Hail,.75, ,0,0,0,0,WA,CST, , ,C,67,AT,0,0, , ,0,0,0, ,0, , ,08/27/1983,1830,47.05,-122.88, , ,"","",104
10147385,THURSTON CO., ,08/27/1983,1900,Hail,.75, ,0,0,0,0,WA,CST, , ,C,67,MT,0,0, , ,0,0,0, ,0, , ,08/27/1983,1900,46.97,-122.90, , ,"","",105
10147386,SPOKANE CO., ,10/17/1983,1830,Tornado,0,F1,0,0,25000,0,WA,CST, , ,C,63, ,0,0, , ,.5,50,0, ,0, , ,10/17/1983,1830,47.48,-117.55, , ,"","",106
10147387,SPOKANE CO., ,04/12/1984,1700,Tornado,0,F1,0,0,25000,0,WA,CST, , ,C,63, ,0,0, , ,1,17,0, ,0, , ,04/12/1984,1700,47.72,-117.23, , ,"","",107
10147388,CLARK CO., ,10/13/1984,1400,Tornado,0,F1,0,0,25000,0,WA,CST, , ,C,11, ,0,0, , ,3,30,0, ,0, , ,10/13/1984,1400,45.92,-122.75,45.90,-122.68,"","",108
10147389,COWLITZ CO., ,11/02/1984,1630,Thunderstorm Wind,69, ,0,0,0,0,WA,CST, , ,C,15,AT,0,0, , ,0,0,0, ,0, , ,11/02/1984,1630,46.20,-122.73, , ,"","",109
10147390,COWLITZ CO., ,03/28/1985,1830,Tornado,0,F1,0,0,25000,0,WA,CST, , ,C,15, ,0,0, , ,.2,20,0, ,0, , ,03/28/1985,1830,46.18,-122.90, , ,"","",110
10147391,GRANT CO., ,08/10/1985,1500,Tornado,0,F1,0,0,0,0,WA,CST, , ,C,25, ,0,0, , ,1,100,0, ,0, , ,08/10/1985,1500,46.98,-119.03, , ,"","",111
10147392,GRANT CO., ,09/17/1985,1830,Hail,.75, ,0,0,0,0,WA,CST, , ,C,25,S,0,0, , ,0,0,0, ,0, , ,09/17/1985,1830,47.32,-119.50, , ,"","",112
10147393,GRANT CO., ,09/17/1985,1930,Hail,.75, ,0,0,0,0,WA,CST, , ,C,25,AT,0,0, , ,0,0,0, ,0, , ,09/17/1985,1930,47.32,-119.53, , ,"","",113
10147394,KING CO., ,10/22/1985,1205,Thunderstorm Wind,0, ,0,0,0,0,WA,CST, , ,C,33,NG,0,0, , ,0,0,0, ,0, , ,10/22/1985,1205,47.60,-122.30, , ,"","",114
10147395,MASON CO., ,10/22/1985,1230,Hail,1.00, ,0,0,0,0,WA,CST, , ,C,45,MT,0,0, , ,0,0,0, ,0, , ,10/22/1985,1230,47.22,-123.10, , ,"","",115
10147396,ISLAND CO., ,01/06/1986,41,Thunderstorm Wind,53, ,0,0,0,0,WA,CST, , ,C,29,NUW,0,0, , ,0,0,0, ,0, , ,01/06/1986,41,48.30,-122.63, , ,"","",116
10147397,SNOHOMISH CO., ,05/13/1986,1200,Tornado,0,F2,0,0,0,0,WA,PDT, , ,C,61, ,0,0, , ,.3,33,0, ,0, , ,05/13/1986,1200,48.22,-122.05, , ,"","",117
10147398,WHITMAN CO., ,09/14/1986,1940,Tornado,0,F0,0,0,30,0,WA,PDT, , ,C,75, ,0,0, , ,.2,30,0, ,0, , ,09/14/1986,1940,47.08,-117.05, , ,"","",118
10147399,FRANKLIN CO., ,05/09/1987,1700,Thunderstorm Wind,0, ,0,0,0,0,WA,CST, , ,C,21,SEA,0,0, , ,0,0,0, ,0, , ,05/09/1987,1700,46.48,-118.87, , ,"","",119
10147400,BENTON CO., ,05/09/1987,1730,Thunderstorm Wind,0, ,0,0,0,0,WA,CST, , ,C,5,SEA,0,0, , ,0,0,0, ,0, , ,05/09/1987,1730,46.32,-119.33, , ,"","",120
10147401,OKANOGAN CO., ,05/30/1987,2000,Tornado,0,F1,0,0,0,0,WA,CST, , ,C,47, ,0,0, , ,1,13,0, ,0, , ,05/30/1987,2000,48.15,-119.78, , ,"","",121
10147613,WALLA WALLA CO., ,08/24/1987,1900,Tornado,0,F0,0,0,2500,0,WA,CST, , ,C,71, ,0,0, , ,.2,10,0, ,0, , ,08/24/1987,1900,46.07,-118.32, , ,"","",122
