EVENT_ID,CZ_NAME_STR,BEGIN_LOCATION,BEGIN_DATE,BEGIN_TIME,EVENT_TYPE,MAGNITUDE,TOR_F_SCALE,DEATHS_DIRECT,INJURIES_DIRECT,DAMAGE_PROPERTY_NUM,DAMAGE_CROPS_NUM,STATE_ABBR,CZ_TIMEZONE,MAGNITUDE_TYPE,EPISODE_ID,CZ_TYPE,CZ_FIPS,WFO,INJURIES_INDIRECT,DEATHS_INDIRECT,SOURCE,FLOOD_CAUSE,TOR_LENGTH,TOR_WIDTH,BEGIN_RANGE,BEGIN_AZIMUTH,END_RANGE,END_AZIMUTH,END_LOCATION,END_DATE,END_TIME,BEGIN_LAT,BEGIN_LON,END_LAT,END_LON,EVENT_NARRATIVE,EPISODE_NARRATIVE,ABSOLUTE_ROWNUMBER
5287352,W OKANOGAN/C&W CHELAN (ZONE), ,03/19/2002,600,Heavy Snow, , ,0,0,0,0,WA,PST, ,1132143,Z,42,OTX,0,0,OFFICIAL NWS OBS., , , , , , , , ,03/20/2002,1800, , , , ,"","A strong moisture-laden jet stream from the west-northwest in combination with a polar air mass arriving from Canada brought exceptionally heavy snow to parts of eastern Washington on this first day of spring.  Heavy snowfall in the immediate Spokane area resulted when a stationary band of heavy snow developed over central Spokane County and remained in the same place for nearly 12 hours.  Far northern and southern parts of Spokane County received one inch or less of snow.  In the Cascades, this exceptionally heavy snow pounded the passes for two straight days, closing Stevens Pass to traffic from the afternoon of the 19th through the morning of the 20th due to the avalanche threat.  The west-northwest trajectory of the jet stream was also conducive for pushing heavy snow past the crest and into the upper reaches of the major valleys.  Snowfall totals with this storm include:  Stevens Pass...36", Holden Village...24", 49 Degrees North Ski Area...22", Harts Pass SNOTEL...22", Lake Wenatchee...18", Plain...16", Stehekin...15", Blewett Pass...14", Mount Spokane Ski Area...12", Mission Ridge Ski Area...11+", NWS Spokane...7.7", Bodie Mountain...5", Spokane International Airport...4.5", Boundary Dam...4", Davenport...3.2", and Northport...3".  The snowfall total of 4.5" at the Spokane International Airport is the heaviest snow to fall so late in the season.",15
5287351,STEVENS/PEND OREILLE/X N SPOKANE (ZONE), ,03/19/2002,600,Heavy Snow, , ,0,0,0,0,WA,PST, ,1132143,Z,37,OTX,0,0,OFFICIAL NWS OBS., , , , , , , , ,03/20/2002,1800, , , , ,"","A strong moisture-laden jet stream from the west-northwest in combination with a polar air mass arriving from Canada brought exceptionally heavy snow to parts of eastern Washington on this first day of spring.  Heavy snowfall in the immediate Spokane area resulted when a stationary band of heavy snow developed over central Spokane County and remained in the same place for nearly 12 hours.  Far northern and southern parts of Spokane County received one inch or less of snow.  In the Cascades, this exceptionally heavy snow pounded the passes for two straight days, closing Stevens Pass to traffic from the afternoon of the 19th through the morning of the 20th due to the avalanche threat.  The west-northwest trajectory of the jet stream was also conducive for pushing heavy snow past the crest and into the upper reaches of the major valleys.  Snowfall totals with this storm include:  Stevens Pass...36", Holden Village...24", 49 Degrees North Ski Area...22", Harts Pass SNOTEL...22", Lake Wenatchee...18", Plain...16", Stehekin...15", Blewett Pass...14", Mount Spokane Ski Area...12", Mission Ridge Ski Area...11+", NWS Spokane...7.7", Bodie Mountain...5", Spokane International Airport...4.5", Boundary Dam...4", Davenport...3.2", and Northport...3".  The snowfall total of 4.5" at the Spokane International Airport is the heaviest snow to fall so late in the season.",16
5280596,W SKAGIT/NW SNOHOMISH (ZONE), ,03/19/2002,1100,Heavy Snow, , ,0,0,0,0,WA,PST, ,1131520,Z,5,SEW,0,0,TRAINED SPOTTER, , , , , , , , ,03/20/2002,1100, , , , ,"","Heavy snow fell over parts of western Washington, closing mountain passes, schools, and airports.  In the Bellingham area up to 9 inches of snow caused the airport to close and forced western university to cancel classes.  In and near the mountains up to 30 inches of snow fell in 24 hours closing both Stevens and Snoqualmie passes for a day, as well as parts of other highways into the foothills.  Up to 6 inches of snow fell in other areas such as the Port Angeles and Anacortes areas.",17
5280595,SAN JUAN (ZONE), ,03/19/2002,1100,Heavy Snow, , ,0,0,0,0,WA,PST, ,1131520,Z,1,SEW,0,0,TRAINED SPOTTER, , , , , , , , ,03/20/2002,1100, , , , ,"","Heavy snow fell over parts of western Washington, closing mountain passes, schools, and airports.  In the Bellingham area up to 9 inches of snow caused the airport to close and forced western university to cancel classes.  In and near the mountains up to 30 inches of snow fell in 24 hours closing both Stevens and Snoqualmie passes for a day, as well as parts of other highways into the foothills.  Up to 6 inches of snow fell in other areas such as the Port Angeles and Anacortes areas.",18
5280594,NE CLALLAM (ZONE), ,03/19/2002,1100,Heavy Snow, , ,0,0,0,0,WA,PST, ,1131520,Z,13,SEW,0,0,TRAINED SPOTTER, , , , , , , , ,03/20/2002,1100, , , , ,"","Heavy snow fell over parts of western Washington, closing mountain passes, schools, and airports.  In the Bellingham area up to 9 inches of snow caused the airport to close and forced western university to cancel classes.  In and near the mountains up to 30 inches of snow fell in 24 hours closing both Stevens and Snoqualmie passes for a day, as well as parts of other highways into the foothills.  Up to 6 inches of snow fell in other areas such as the Port Angeles and Anacortes areas.",19
5280593,ISLAND/NE JEFFERSON (ZONE), ,03/19/2002,1100,Heavy Snow, , ,0,0,0,0,WA,PST, ,1131520,Z,9,SEW,0,0,TRAINED SPOTTER, , , , , , , , ,03/20/2002,1100, , , , ,"","Heavy snow fell over parts of western Washington, closing mountain passes, schools, and airports.  In the Bellingham area up to 9 inches of snow caused the airport to close and forced western university to cancel classes.  In and near the mountains up to 30 inches of snow fell in 24 hours closing both Stevens and Snoqualmie passes for a day, as well as parts of other highways into the foothills.  Up to 6 inches of snow fell in other areas such as the Port Angeles and Anacortes areas.",20
5280496,C&E WHATCOM/E SKAGIT/E SNOHMISH (ZONE), ,03/19/2002,1100,Heavy Snow, , ,0,0,0,0,WA,PST, ,1131520,Z,17,SEW,0,0,TRAINED SPOTTER, , , , , , , , ,03/20/2002,1100, , , , ,"","Heavy snow fell over parts of western Washington, closing mountain passes, schools, and airports.  In the Bellingham area up to 9 inches of snow caused the airport to close and forced western university to cancel classes.  In and near the mountains up to 30 inches of snow fell in 24 hours closing both Stevens and Snoqualmie passes for a day, as well as parts of other highways into the foothills.  Up to 6 inches of snow fell in other areas such as the Port Angeles and Anacortes areas.",21
5280495,C SKAGIT/C SNOHOMISH (ZONE), ,03/19/2002,1100,Heavy Snow, , ,0,0,0,0,WA,PST, ,1131520,Z,3,SEW,0,0,TRAINED SPOTTER, , , , , , , , ,03/20/2002,1100, , , , ,"","Heavy snow fell over parts of western Washington, closing mountain passes, schools, and airports.  In the Bellingham area up to 9 inches of snow caused the airport to close and forced western university to cancel classes.  In and near the mountains up to 30 inches of snow fell in 24 hours closing both Stevens and Snoqualmie passes for a day, as well as parts of other highways into the foothills.  Up to 6 inches of snow fell in other areas such as the Port Angeles and Anacortes areas.",22
5280494,C KING/C PIERCE/X NE THURSTON/C LEWIS (ZONE), ,03/19/2002,1100,Heavy Snow, , ,0,0,0,0,WA,PST, ,1131520,Z,4,SEW,0,0,TRAINED SPOTTER, , , , , , , , ,03/20/2002,1100, , , , ,"","Heavy snow fell over parts of western Washington, closing mountain passes, schools, and airports.  In the Bellingham area up to 9 inches of snow caused the airport to close and forced western university to cancel classes.  In and near the mountains up to 30 inches of snow fell in 24 hours closing both Stevens and Snoqualmie passes for a day, as well as parts of other highways into the foothills.  Up to 6 inches of snow fell in other areas such as the Port Angeles and Anacortes areas.",23
5280493,WESTERN WHATCOM (ZONE), ,03/19/2002,1100,Heavy Snow, , ,0,0,0,0,WA,PST, ,1131520,Z,2,SEW,0,0,TRAINED SPOTTER, , , , , , , , ,03/20/2002,1100, , , , ,"","Heavy snow fell over parts of western Washington, closing mountain passes, schools, and airports.  In the Bellingham area up to 9 inches of snow caused the airport to close and forced western university to cancel classes.  In and near the mountains up to 30 inches of snow fell in 24 hours closing both Stevens and Snoqualmie passes for a day, as well as parts of other highways into the foothills.  Up to 6 inches of snow fell in other areas such as the Port Angeles and Anacortes areas.",24
5280592,E KING/E PIERCE/E LEWIS (ZONE), ,03/19/2002,1100,Heavy Snow, , ,0,0,0,0,WA,PST, ,1131520,Z,18,SEW,0,0,TRAINED SPOTTER, , , , , , , , ,03/20/2002,1100, , , , ,"","Heavy snow fell over parts of western Washington, closing mountain passes, schools, and airports.  In the Bellingham area up to 9 inches of snow caused the airport to close and forced western university to cancel classes.  In and near the mountains up to 30 inches of snow fell in 24 hours closing both Stevens and Snoqualmie passes for a day, as well as parts of other highways into the foothills.  Up to 6 inches of snow fell in other areas such as the Port Angeles and Anacortes areas.",25
5280490,CENTRAL CASADE FOOTHILLS (ZONE), ,03/20/2002,1900,High Wind,50, ,0,0,0,0,WA,PST,M,1131519,Z,4,SEW,0,0,OFFICIAL NWS OBS., , , , , , , , ,03/21/2002,700, , , , ,"","Strong easterly wind gusting to 58 mph was recorded in North Bend, Clallam Bay and Tattoosh Island.",26
5280492,NORTH COAST (ZONE), ,03/20/2002,1900,High Wind,50, ,0,0,0,0,WA,PST,M,1131519,Z,15,SEW,0,0,OFFICIAL NWS OBS., , , , , , , , ,03/21/2002,700, , , , ,"","Strong easterly wind gusting to 58 mph was recorded in North Bend, Clallam Bay and Tattoosh Island.",27
5280491,WESTERN STRAIT OF JUAN DE FUCA (ZONE), ,03/20/2002,1900,High Wind,35, ,0,0,0,0,WA,PST,M,1131519,Z,14,SEW,0,0,OFFICIAL NWS OBS., , , , , , , , ,03/21/2002,700, , , , ,"","Strong easterly wind gusting to 58 mph was recorded in North Bend, Clallam Bay and Tattoosh Island.",28
5287356,W OKANOGAN/C&W CHELAN (ZONE), ,03/26/2002,2000,High Wind,79, ,0,0,5000,0,WA,PST,M,1132147,Z,42,OTX,0,0,AWOS,ASOS,MESONET,ETC, , , , , , , , ,03/27/2002,100, , , , ,"","Jet stream winds over the Northwest pushed a cold front across the Cascades late on the evening of March 26, bringing high winds.  The avalanche sensor atop Mission Ridge (elevation 6740 feet) measured sustained winds in excess of 50 mph through this entire time period, and the peak gust was 91 mph.  The strong wind mixed into some valley locations with some power lines in Brisky Canyon (west of Cashmere) getting blown down.  This caused a power outage to 239 utility customers starting at 1156 PM.",29
5289281,W GRAYS HARBOR (ZONE), ,04/13/2002,2200,High Wind,55, ,0,0,0,0,WA,PST,M,1132619,Z,16,SEW,0,0,NEWSPAPER, , , , , , , , ,04/14/2002,400, , , , ,"","Strong winds blew over most of Western Washington, knocking out power to about 40,000 customers.  There were several reports of houses damaged by fallen trees as well as trees down over roadways.",30
5289275,C SKAGIT/C SNOHOMISH (ZONE), ,04/13/2002,2200,High Wind,55, ,0,0,0,0,WA,PST,M,1132619,Z,3,SEW,0,0,NEWSPAPER, , , , , , , , ,04/14/2002,400, , , , ,"","Strong winds blew over most of Western Washington, knocking out power to about 40,000 customers.  There were several reports of houses damaged by fallen trees as well as trees down over roadways.",31
5289391,WESTERN WHATCOM (ZONE), ,04/13/2002,2200,High Wind,55, ,0,0,0,0,WA,PST,M,1132619,Z,2,SEW,0,0,NEWSPAPER, , , , , , , , ,04/14/2002,400, , , , ,"","Strong winds blew over most of Western Washington, knocking out power to about 40,000 customers.  There were several reports of houses damaged by fallen trees as well as trees down over roadways.",32
5289274,C KING/C PIERCE/X NE THURSTON/C LEWIS (ZONE), ,04/13/2002,2200,High Wind,55, ,0,0,0,0,WA,PST,M,1132619,Z,4,SEW,0,0,NEWSPAPER, , , , , , , , ,04/14/2002,400, , , , ,"","Strong winds blew over most of Western Washington, knocking out power to about 40,000 customers.  There were several reports of houses damaged by fallen trees as well as trees down over roadways.",33
5289280,W CLALLAM/W JEFFERSON (ZONE), ,04/13/2002,2200,High Wind,55, ,0,0,0,0,WA,PST,M,1132619,Z,15,SEW,0,0,NEWSPAPER, , , , , , , , ,04/14/2002,400, , , , ,"","Strong winds blew over most of Western Washington, knocking out power to about 40,000 customers.  There were several reports of houses damaged by fallen trees as well as trees down over roadways.",34
5289279,SW SNOHOMISH (ZONE), ,04/13/2002,2200,High Wind,55, ,0,0,0,0,WA,PST,M,1132619,Z,6,SEW,0,0,NEWSPAPER, , , , , , , , ,04/14/2002,400, , , , ,"","Strong winds blew over most of Western Washington, knocking out power to about 40,000 customers.  There were several reports of houses damaged by fallen trees as well as trees down over roadways.",35
5289278,SAN JUAN (ZONE), ,04/13/2002,2200,High Wind,55, ,0,0,0,0,WA,PST,M,1132619,Z,1,SEW,0,0,NEWSPAPER, , , , , , , , ,04/14/2002,400, , , , ,"","Strong winds blew over most of Western Washington, knocking out power to about 40,000 customers.  There were several reports of houses damaged by fallen trees as well as trees down over roadways.",36
5289277,MASON T SW & NW/KITSAP T X SE/EC&SE JEFFERSON (ZONE), ,04/13/2002,2200,High Wind,55, ,0,0,0,0,WA,PST,M,1132619,Z,10,SEW,0,0,NEWSPAPER, , , , , , , , ,04/14/2002,400, , , , ,"","Strong winds blew over most of Western Washington, knocking out power to about 40,000 customers.  There were several reports of houses damaged by fallen trees as well as trees down over roadways.",37
5289276,ISLAND/NE JEFFERSON (ZONE), ,04/13/2002,2200,High Wind,55, ,0,0,0,0,WA,PST,M,1132619,Z,9,SEW,0,0,NEWSPAPER, , , , , , , , ,04/14/2002,400, , , , ,"","Strong winds blew over most of Western Washington, knocking out power to about 40,000 customers.  There were several reports of houses damaged by fallen trees as well as trees down over roadways.",38
5289273,W KING/X SE KITSAP (ZONE), ,04/13/2002,2200,High Wind,55, ,0,0,8000000,0,WA,PST,M,1132619,Z,7,SEW,0,0,NEWSPAPER, , , , , , , , ,04/14/2002,400, , , , ,"","Strong winds blew over most of Western Washington, knocking out power to about 40,000 customers.  There were several reports of houses damaged by fallen trees as well as trees down over roadways.",39
5289283,W SKAGIT/NW SNOHOMISH (ZONE), ,04/13/2002,2200,High Wind,55, ,0,0,0,0,WA,PST,M,1132619,Z,5,SEW,0,0,NEWSPAPER, , , , , , , , ,04/14/2002,400, , , , ,"","Strong winds blew over most of Western Washington, knocking out power to about 40,000 customers.  There were several reports of houses damaged by fallen trees as well as trees down over roadways.",40
5289282,W PIERCE (ZONE), ,04/13/2002,2200,High Wind,55, ,0,0,0,0,WA,PST,M,1132619,Z,8,SEW,0,0,NEWSPAPER, , , , , , , , ,04/14/2002,400, , , , ,"","Strong winds blew over most of Western Washington, knocking out power to about 40,000 customers.  There were several reports of houses damaged by fallen trees as well as trees down over roadways.",41
5292758,EAST SLOPES SOUTHERN CASCADES (ZONE), ,04/14/2002,300,Flood, , ,0,0,0,0,WA,PST, ,1133849,Z,25,PDT,0,0,TRAINED SPOTTER, , , , , , , , ,04/14/2002,1147, , , , ,"","Roads washed out and trees down due to flooding at Elk Meadows northwest of Cle Elum.",42
5289685,NE LINCOLN/SPOKANE X EXTREME N PART (ZONE), ,04/14/2002,300,High Wind,43, ,0,0,0,0,WA,PST,M,1132646,Z,36,OTX,0,0,AWOS,ASOS,MESONET,ETC, , , , , , , , ,04/14/2002,1400, , , , ,"","Strong jet stream winds pushed a cold front across eastern Washington on the morning of April 14, bringing high wind in several locations.  In Chelan County, the avalanche sensor atop Mission Peak (elevation 6740 feet southwest of Wenatchee) measured a peak wind gust to 100 mph at 500 AM PDT.  The high winds also toppled trees into power lines with several power outages around Chelan County.  Wind-related power outages were reported around Lake Wenatchee, Leavenworth, Manson and Chelan.  Further east, the ASOS at Spokane International Airport measured sustained winds as high as 43 mph with a peak gust to 48 mph.  In the Clarkston area, the Lewiston airport measured sustained winds as high as 41 mph and a peak wind gust to 54 mph.",43
5289684,W OKANOGAN/C&W CHELAN (ZONE), ,04/14/2002,300,High Wind,87, ,0,0,10000,0,WA,PST,M,1132646,Z,42,OTX,0,0,AWOS,ASOS,MESONET,ETC, , , , , , , , ,04/14/2002,1100, , , , ,"","Strong jet stream winds pushed a cold front across eastern Washington on the morning of April 14, bringing high wind in several locations.  In Chelan County, the avalanche sensor atop Mission Peak (elevation 6740 feet southwest of Wenatchee) measured a peak wind gust to 100 mph at 500 AM PDT.  The high winds also toppled trees into power lines with several power outages around Chelan County.  Wind-related power outages were reported around Lake Wenatchee, Leavenworth, Manson and Chelan.  Further east, the ASOS at Spokane International Airport measured sustained winds as high as 43 mph with a peak gust to 48 mph.  In the Clarkston area, the Lewiston airport measured sustained winds as high as 41 mph and a peak wind gust to 54 mph.",44
5292756,EAST SLOPES SOUTHERN CASCADES (ZONE), ,04/14/2002,330,High Wind,52, ,0,0,0,0,WA,PST,E,1133847,Z,25,PDT,0,0,NEWSPAPER, , , , , , , , ,04/14/2002,1130, , , , ,"","High wind destroyed historical bell tower and downed trees and power lines in Roslyn.",45
5292757,E YAKIMA (ZONE), ,04/14/2002,330,High Wind,57, ,0,0,100000,0,WA,PST,E,1133848,Z,27,PDT,0,0,NEWSPAPER, , , , , , , , ,04/14/2002,700, , , , ,"","High winds downed large trees causing damage to home.  Also damaged farm structures...which killed five cows.",46
5289686,N GARFIELD & NE ASOTIN (ZONE), ,04/14/2002,600,High Wind,47, ,0,0,0,0,WA,PST,M,1132646,Z,32,OTX,0,0,AWOS,ASOS,MESONET,ETC, , , , , , , , ,04/14/2002,1800, , , , ,"","Strong jet stream winds pushed a cold front across eastern Washington on the morning of April 14, bringing high wind in several locations.  In Chelan County, the avalanche sensor atop Mission Peak (elevation 6740 feet southwest of Wenatchee) measured a peak wind gust to 100 mph at 500 AM PDT.  The high winds also toppled trees into power lines with several power outages around Chelan County.  Wind-related power outages were reported around Lake Wenatchee, Leavenworth, Manson and Chelan.  Further east, the ASOS at Spokane International Airport measured sustained winds as high as 43 mph with a peak gust to 48 mph.  In the Clarkston area, the Lewiston airport measured sustained winds as high as 41 mph and a peak wind gust to 54 mph.",47
5289696,N GARFIELD & NE ASOTIN (ZONE), ,04/14/2002,924,Flood, , ,0,0,0,0,WA,PST, ,1132653,Z,32,OTX,0,0,OFFICIAL NWS OBS., , , , , , , , ,04/14/2002,2300, , , , ,"","Several days of warm weather, wind and rain caused rapid mid-elevation snowmelt.  This pushed the Grande Ronde River into flood.  Nearby at Troy, Oregon, the river passed its flood stage of 10.0 feet, cresting at 10.44 feet at 530 PM PDT before falling back below flood stage.",48
5289688,OKANOGAN VALLEY (ZONE), ,04/22/2002,1200,High Wind,67, ,0,0,5000,0,WA,PST,M,1132648,Z,43,OTX,0,0,PARK/FOREST SERVICE, , , , , , , , ,04/22/2002,2200, , , , ,"","Strong westerly jet stream winds sinking south from Canada brought high wind to parts of eastern Washington on April 22.  

At 150 PM and 237 PM PDT, a school net site near Mansfield in Douglas County measured sustained winds of 40 mph.  Wind blew power lines off insulators in the Saint Andrews area of eastern Douglas County, causing a power outage there. 

At 352 PM PDT, the ASOS at the Grant County Airport (5 NNW Moses Lake) measured sustained winds of 43 mph with gusts to 48 mph, reducing the visibility to one mile in blowing dust.  

At 356 PM PDT, the ASOS at the Spokane International Airport measured sustained winds of 41 mph with gusts to 50 mph reducing the visibility to 3 miles in blowing dust.  Also in the Spokane area, a 75-foot tall pine tree was blown over near Whitworth College onto a residential fence.  Just south of Spokane around 500 PM PDT, large pine trees were blown down near 61st and Yale at the same time that a nearby school net site measured sustained winds of 40 mph.  The wind was responsible for power outages in the Seven Mile area northwest of Spokane.  

Later in the evening at 841 PM PDT near Oroville (in the northern Okanogan Valley), a RAWS site there measured a wind gust to 77 mph.  The wind caused damage to power lines and caused power outages in the Aeneas Valley and Tunk Creek areas.",49
