EVENT_ID,CZ_NAME_STR,BEGIN_LOCATION,BEGIN_DATE,BEGIN_TIME,EVENT_TYPE,MAGNITUDE,TOR_F_SCALE,DEATHS_DIRECT,INJURIES_DIRECT,DAMAGE_PROPERTY_NUM,DAMAGE_CROPS_NUM,STATE_ABBR,CZ_TIMEZONE,MAGNITUDE_TYPE,EPISODE_ID,CZ_TYPE,CZ_FIPS,WFO,INJURIES_INDIRECT,DEATHS_INDIRECT,SOURCE,FLOOD_CAUSE,TOR_LENGTH,TOR_WIDTH,BEGIN_RANGE,BEGIN_AZIMUTH,END_RANGE,END_AZIMUTH,END_LOCATION,END_DATE,END_TIME,BEGIN_LAT,BEGIN_LON,END_LAT,END_LON,EVENT_NARRATIVE,EPISODE_NARRATIVE,ABSOLUTE_ROWNUMBER
64892,WESTERN STRAIT OF JUAN DE FUCA (ZONE), ,11/12/2007,730,High Wind,80.00, ,0,0,400000,0,WA,PST-8,MG,11823,Z,515,SEW,0,0,Trained Spotter, , , , , , , , ,11/12/2007,930, , , , ,"Nearly 20,000 people lost power.","Deep low pressure moved from the eastern Pacific northeast into northern Vancouver Island, creating strong pressure differences and strong damaging southerly winds across much of western Washington. The wind blew down trees and knocked power to nearly 240,000 customers at the height of the storm, including about 180,000 in the Puget Sound region.",11
64897,SOUTHWEST INTERIOR (ZONE), ,11/12/2007,900,High Wind,73.00, ,0,0,1600000,0,WA,PST-8,MG,11823,Z,504,SEW,0,0,Trained Spotter, , , , , , , , ,11/12/2007,1100, , , , ,"About 30,000 people lost power.  In Yelm, several trees fell one on a house and one on a shed, and the winds ripped off part of a store's roof.        Two homes near Budd Inlet were struck by fallen trees.","Deep low pressure moved from the eastern Pacific northeast into northern Vancouver Island, creating strong pressure differences and strong damaging southerly winds across much of western Washington. The wind blew down trees and knocked power to nearly 240,000 customers at the height of the storm, including about 180,000 in the Puget Sound region.",12
66175,SOUTHWEST INTERIOR (ZONE), ,11/12/2007,900,High Wind,60.00, ,0,0,0,0,WA,PST-8,MG,12105,Z,20,PQR,0,0,Mesonet, , , , , , , , ,11/12/2007,900, , , , ,"Winds were reported at the Abernathy RAWS.","A powerful pacific storm brought very strong winds to portions of southwest Washington.  Many locations along the coast saw wind gusts in excess of 80 mph, while areas inland saw less severe, however still damaging, winds.  Power outages were sustained in multiple communities across the area. At it's peak, approximately 17000 Washington customers were without power due to this storm. Many power outages were due to downed trees or tree limbs knocking down power lines.  This also caused multiple highways from the coast to the interior to be closed.",13
65787,OKANOGAN VALLEY (ZONE), ,11/12/2007,1000,High Wind,70.00, ,0,0,5000,0,WA,PST-8,EG,12028,Z,43,OTX,0,0,Newspaper, , , , , , , , ,11/12/2007,2000, , , , ,"","High winds brought damaging winds to the Oroville and Republic areas.  Wind gusts up to 80 mph were recorded in Oroville.  These winds pulled up a tree by its roots and damaged the roof of a home.  In Republic, 60-70 MPH winds occurred.  Republic lost power from 12:30 PM through 7:30 PM.  Numerous trees were blown down and a large branch fell on a car.  Property damage from this storm is estimated at $7,000.",14
65788,OKANOGAN HIGHLANDS (ZONE), ,11/12/2007,1000,High Wind,56.00, ,0,0,2000,0,WA,PST-8,EG,12028,Z,38,OTX,0,0,Newspaper, , , , , , , , ,11/12/2007,2000, , , , ,"","High winds brought damaging winds to the Oroville and Republic areas.  Wind gusts up to 80 mph were recorded in Oroville.  These winds pulled up a tree by its roots and damaged the roof of a home.  In Republic, 60-70 MPH winds occurred.  Republic lost power from 12:30 PM through 7:30 PM.  Numerous trees were blown down and a large branch fell on a car.  Property damage from this storm is estimated at $7,000.",15
62313,NORTHWEST BLUE MOUNTAINS (ZONE), ,11/12/2007,1100,High Wind,50.00, ,0,0,0,0,WA,PST-8,EG,11338,Z,30,PDT,0,0,Public, , , , , , , , ,11/12/2007,1510, , , , ,"Report from Ski Bluewood of several trees downed.","A deep low pressure area moving across British Columbia combined with very strong upper level winds produced damaging surface winds across southeast Washington. Wind gust reports in miles per hour include Walla Walla (66), Hanford Mesonet (75).  Several trees were downed at Ski Bluewood. A wind gust of 105 mph was measured at Rattlesnake Mountain, elevation 3500 feet.",16
62312,LOWER COLUMBIA BASIN (ZONE), ,11/12/2007,1245,High Wind,65.00, ,0,0,0,0,WA,PST-8,MG,11338,Z,28,PDT,0,0,Mesonet, , , , , , , , ,11/12/2007,1745, , , , ,"","A deep low pressure area moving across British Columbia combined with very strong upper level winds produced damaging surface winds across southeast Washington. Wind gust reports in miles per hour include Walla Walla (66), Hanford Mesonet (75).  Several trees were downed at Ski Bluewood. A wind gust of 105 mph was measured at Rattlesnake Mountain, elevation 3500 feet.",17
62311,BLUE MOUNTAIN FOOTHILLS (ZONE), ,11/12/2007,1433,High Wind,57.00, ,0,0,0,0,WA,PST-8,MG,11338,Z,29,PDT,0,0,ASOS, , , , , , , , ,11/12/2007,1600, , , , ,"","A deep low pressure area moving across British Columbia combined with very strong upper level winds produced damaging surface winds across southeast Washington. Wind gust reports in miles per hour include Walla Walla (66), Hanford Mesonet (75).  Several trees were downed at Ski Bluewood. A wind gust of 105 mph was measured at Rattlesnake Mountain, elevation 3500 feet.",18
62318,NORTHWEST BLUE MOUNTAINS (ZONE), ,11/18/2007,1000,Heavy Snow, , ,0,0,0,0,WA,PST-8, ,11344,Z,30,PDT,0,0,Trained Spotter, , , , , , , , ,11/19/2007,1000, , , , ,"","A moist southwest flow aloft combined with cold air at the surface brought heavy snow to the Blue Mountains. Snowfall amounts in inches include Touchet SnoTel (6.3), Ski Bluewood (8).",19
111217,SOUTH WASHINGTON CASCADES (ZONE), ,11/18/2007,2300,Heavy Snow, , ,0,0,0,0,WA,PST-8, ,18900,Z,19,PQR,0,0,Park/Forest Service, , , , , , , , ,11/19/2007,1600, , , , ,"Amounts between 18 and 20 inches fell, based on similar conditions experienced in the north Oregon Cascades.","A moist Pacific storm combined with sufficient onshore flow brought heavy snowfall to the southwest Washington Cascades. Smaller amounts fell over the Cascade foothills, and in higher elevations of the western Columbia Gorge.",20
65378,NORTHEAST MOUNTAINS (ZONE), ,11/26/2007,1800,Heavy Snow, , ,0,0,0,0,WA,PST-8, ,11918,Z,37,OTX,0,0,COOP Observer, , , , , , , , ,11/27/2007,400, , , , ,"","Heavy snow fell over the mountains of northeast Washington.  Five to seven inches of accumulation was reported in Metaline Falls.",21
106967,WEST SLOPES NORTHERN CASCADES AND PASSES (ZONE), ,11/26/2007,1800,Heavy Snow, , ,0,0,0,0,WA,PST-8, ,18258,Z,518,SEW,0,0,Park/Forest Service, , , , , , , , ,11/27/2007,600, , , , ,"At Mount Baker, 15 inches of snow fell in 12 hrs.","Heavy snow fell in the North Cascades.",22
62326,YAKIMA VALLEY (ZONE), ,11/28/2007,1600,Heavy Snow, , ,0,0,0,0,WA,PST-8, ,11346,Z,27,PDT,0,0,Trained Spotter, , , , , , , , ,11/29/2007,1500, , , , ,"","Upslope flow brought heavy snow to the Yakima Valley and East slopes of the southern Cascades.  Snowfall amounts in inches included Yakima (5), 5 miles east of Yakima (5), 11 miles west of Glenwood (10), 1 mile north northwest of Glenwood (11.5).",23
62327,EAST SLOPES OF THE SOUTHERN CASCADES (ZONE), ,11/28/2007,1600,Heavy Snow, , ,0,0,0,0,WA,PST-8, ,11346,Z,502,PDT,0,0,Trained Spotter, , , , , , , , ,11/29/2007,1500, , , , ,"","Upslope flow brought heavy snow to the Yakima Valley and East slopes of the southern Cascades.  Snowfall amounts in inches included Yakima (5), 5 miles east of Yakima (5), 11 miles west of Glenwood (10), 1 mile north northwest of Glenwood (11.5).",24
72233,CLARK CO.,EVERGREEN ARPT,12/01/2007,600,Heavy Rain, , ,0,0,0,0,WA,PST-8, ,13056,C,11,PQR,0,0,ASOS, , , ,0,NNE,0,NNE,EVERGREEN ARPT,12/04/2007,0,45.6212,-122.5291,45.6212,-122.5291,"Storm total precipitation was 3.73 inches.","Two very powerful storms with origins in the Tropics brought hazardous weather to the Pacific Northwest. The entire forecast area experienced heavy rainfall for an extended period of time. This abnormally long period of consistently heavy rainfall led to widespread flooding. Two rivers in southwest Washington exceeded major flood levels, which fueled extensive flood damage.",25
72330,HOOD CANAL AREA (ZONE), ,12/01/2007,600,Heavy Snow, , ,0,0,0,0,WA,PST-8, ,13067,Z,511,SEW,0,0,Newspaper, , , , , , , , ,12/01/2007,1800, , , , ,"Up to 8 inches of snow fell.  Highway 3 was littered with vehicles stuck in the ditches or on the median.  One road in south Kitsap county had to be closed.","Up to 8 inches of snow was reported in the interior of western Washington.  ||This event was part of a suite of hazardous winter weather as a deep Pacific storm system offshore also later created strong damaging winds primarily in the coastal region, heavy rainfall, flooding, landslides and avalanches in the Cascades.",26
72235,COWLITZ CO.,COUGAR,12/01/2007,600,Heavy Rain, , ,0,0,0,0,WA,PST-8, ,13056,C,15,PQR,0,0,Other Federal Agency, , , ,17,N,17,N,COUGAR,12/04/2007,0,46.29,-122.27,46.29,-122.27,"Storm total precipitation was 6.42 inches at the Coldwater Ridge Visitors Center on Mt. St. Helens.","Two very powerful storms with origins in the Tropics brought hazardous weather to the Pacific Northwest. The entire forecast area experienced heavy rainfall for an extended period of time. This abnormally long period of consistently heavy rainfall led to widespread flooding. Two rivers in southwest Washington exceeded major flood levels, which fueled extensive flood damage.",27
72234,COWLITZ CO.,KELSO LONGVIEW ARPT,12/01/2007,600,Heavy Rain, , ,0,0,0,0,WA,PST-8, ,13056,C,15,PQR,0,0,Official NWS Observations, , , ,1,NW,1,NW,KELSO LONGVIEW ARPT,12/04/2007,0,46.13,-122.89,46.13,-122.89,"Storm total precipitation was 5.16 inches.","Two very powerful storms with origins in the Tropics brought hazardous weather to the Pacific Northwest. The entire forecast area experienced heavy rainfall for an extended period of time. This abnormally long period of consistently heavy rainfall led to widespread flooding. Two rivers in southwest Washington exceeded major flood levels, which fueled extensive flood damage.",28
72280,SOUTHERN WASHINGTON CASCADE FOOTHILLS (ZONE), ,12/01/2007,1200,Heavy Snow, , ,0,0,0,0,WA,PST-8, ,13063,Z,40,PQR,0,0,Mesonet, , , , , , , , ,12/02/2007,1415, , , , ,"Fourteen inches total accumulated snow fell in the higher reaches of the south Washington Cascade foothills.","Ahead of a round of devastating storms in the Pacific Northwest, snow levels were very low, down to the valley floor in some regions. Precipitation fell as snow over the South Washington Cascades and foothills for an extended period of time before the much warmer systems moved in and changed all the precipitation to rain.",29
72279,SOUTH WASHINGTON CASCADES (ZONE), ,12/01/2007,1200,Heavy Snow, , ,0,0,0,0,WA,PST-8, ,13063,Z,19,PQR,0,0,Mesonet, , , , , , , , ,12/03/2007,400, , , , ,"Between 15 and 30 inches total accumulated snow fell, based on reports from multiple SNOTEL sensors surrounding Mt. St. Helens, including June Lake, Swift Creek, Sheep Canyon, and Spencer Meadows.","Ahead of a round of devastating storms in the Pacific Northwest, snow levels were very low, down to the valley floor in some regions. Precipitation fell as snow over the South Washington Cascades and foothills for an extended period of time before the much warmer systems moved in and changed all the precipitation to rain.",30
112903,WESTERN COLUMBIA RIVER GORGE (ZONE), ,12/01/2007,1200,Sleet, , ,0,0,0,0,WA,PST-8, ,13063,Z,23,PQR,0,0,Trained Spotter, , , , , , , , ,12/02/2007,0, , , , ,"Approximately 1 inch of sleet and freezing rain fell on top of 2 to 3 inches of snow in the Hood River and White Salmon areas.","Ahead of a round of devastating storms in the Pacific Northwest, snow levels were very low, down to the valley floor in some regions. Precipitation fell as snow over the South Washington Cascades and foothills for an extended period of time before the much warmer systems moved in and changed all the precipitation to rain.",31
111133,EAST PUGET SOUND LOWLANDS (ZONE), ,12/01/2007,1200,Heavy Snow, , ,0,0,0,0,WA,PST-8, ,13067,Z,505,SEW,0,0,Trained Spotter, , , , , , , , ,12/02/2007,800, , , , ,"Heavy snow fell, averaging at least 4 inches with some 13 inch amounts.","Up to 8 inches of snow was reported in the interior of western Washington.  ||This event was part of a suite of hazardous winter weather as a deep Pacific storm system offshore also later created strong damaging winds primarily in the coastal region, heavy rainfall, flooding, landslides and avalanches in the Cascades.",32
106968,OLYMPICS (ZONE), ,12/01/2007,1300,Heavy Snow, , ,0,0,0,0,WA,PST-8, ,18259,Z,513,SEW,0,0,Park/Forest Service, , , , , , , , ,12/02/2007,1600, , , , ,"Hurricane Ridge got 28 inches of snow.","A vigorous frontal system followed by strong westerly flow with a cold air mass in place brought heavy snow to all mountain zones, with a storm total at Stevens Pass of 55 inches in the 42 hours.",33
106970,WEST SLOPES NORTHERN CASCADES AND PASSES (ZONE), ,12/01/2007,1300,Heavy Snow, , ,0,0,0,0,WA,PST-8, ,18259,Z,518,SEW,0,0,Park/Forest Service, , , , , , , , ,12/03/2007,1600, , , , ,"Stevens Pass got 55 inches of snow during the storm.","A vigorous frontal system followed by strong westerly flow with a cold air mass in place brought heavy snow to all mountain zones, with a storm total at Stevens Pass of 55 inches in the 42 hours.",34
106969,WEST SLOPES CENTRAL CASCADES AND PASSES (ZONE), ,12/01/2007,1300,Heavy Snow, , ,0,0,0,0,WA,PST-8, ,18259,Z,519,SEW,0,0,Park/Forest Service, , , , , , , , ,12/03/2007,1600, , , , ,"Stevens Pass got 55 inches of snow during the storm.","A vigorous frontal system followed by strong westerly flow with a cold air mass in place brought heavy snow to all mountain zones, with a storm total at Stevens Pass of 55 inches in the 42 hours.",35
64924,EAST SLOPES OF THE CENTRAL CASCADES (ZONE), ,12/01/2007,1500,Heavy Snow, , ,0,0,0,0,WA,PST-8, ,11837,Z,501,PDT,0,0,Trained Spotter, , , , , , , , ,12/02/2007,1600, , , , ,"","Cold air trapped near the Cascades and a moist easterly flow produced heavy snow. Snowfall in inches included 2 miles east of Cle Elum (12), 10 miles north northwest of Tieton (10), 1 mile north northwest of Glenwood (18), 11 miles west of Glenwood (12), 2 miles north of Ellensburg (4), 3 miles west southwest of Ellensburg (7), White Salmon (6).",36
64925,EAST SLOPES OF THE SOUTHERN CASCADES (ZONE), ,12/01/2007,1500,Heavy Snow, , ,0,0,0,0,WA,PST-8, ,11837,Z,502,PDT,0,0,Trained Spotter, , , , , , , , ,12/02/2007,1600, , , , ,"","Cold air trapped near the Cascades and a moist easterly flow produced heavy snow. Snowfall in inches included 2 miles east of Cle Elum (12), 10 miles north northwest of Tieton (10), 1 mile north northwest of Glenwood (18), 11 miles west of Glenwood (12), 2 miles north of Ellensburg (4), 3 miles west southwest of Ellensburg (7), White Salmon (6).",37
64926,KITTITAS VALLEY (ZONE), ,12/01/2007,1600,Heavy Snow, , ,0,0,0,0,WA,PST-8, ,11837,Z,26,PDT,0,0,Trained Spotter, , , , , , , , ,12/02/2007,1400, , , , ,"","Cold air trapped near the Cascades and a moist easterly flow produced heavy snow. Snowfall in inches included 2 miles east of Cle Elum (12), 10 miles north northwest of Tieton (10), 1 mile north northwest of Glenwood (18), 11 miles west of Glenwood (12), 2 miles north of Ellensburg (4), 3 miles west southwest of Ellensburg (7), White Salmon (6).",38
64927,EAST COLUMBIA RIVER GORGE (ZONE), ,12/01/2007,1700,Heavy Snow, , ,0,0,0,0,WA,PST-8, ,11837,Z,24,PDT,0,0,Trained Spotter, , , , , , , , ,12/02/2007,900, , , , ,"","Cold air trapped near the Cascades and a moist easterly flow produced heavy snow. Snowfall in inches included 2 miles east of Cle Elum (12), 10 miles north northwest of Tieton (10), 1 mile north northwest of Glenwood (18), 11 miles west of Glenwood (12), 2 miles north of Ellensburg (4), 3 miles west southwest of Ellensburg (7), White Salmon (6).",39
68408,EAST SLOPES NORTHERN CASCADES (ZONE), ,12/01/2007,1800,Heavy Snow, , ,0,0,0,0,WA,PST-8, ,12370,Z,42,OTX,0,0,Trained Spotter, , , , , , , , ,12/03/2007,1300, , , , ,"","A strong winter storm brought heavy snow accumulations to much of central and northern Washington. A cold arctic air mass that moved into the area at the end of November was replaced by a moist southwest flow coming up from Hawaii. This resulted in a prolonged period of snowfall as warm moist air overran cold air at the surface.  The East Slopes of the North Washington Cascades was hardest hit by the storm where one to two feet of accumulation was recorded, with a spotter 18 miles northwest of Entiat measuring 24 inches, with another spotter near Leavenworth picking up 20 inches.  The northwest part of Wenatchee was also hit hard with 3/8 of ice accumulation on top of four to seven inches of new snow accumulation from the storm.  Elsewhere...on the Waterville Plateau, Okanogan Valley, Okanogan Highlands, and NE Washington Mountains snow accumulations mostly ranged from four to nine inches, except for near a foot of new snow at local ski resorts in NE Washington.",40
67954,WEST SLOPES CENTRAL CASCADES AND PASSES (ZONE), ,12/01/2007,1800,Avalanche, , ,3,0,0,0,WA,PST-8, ,12384,Z,519,SEW,0,0,Newspaper, , , , , , , , ,12/02/2007,1600, , , , ,"Three snowboarders were presumed dead near Crystal Mountain.  They were found in mid June 2008 in their sleeping bags once the snow had melted enough.  It is presumed they were buried in an avalanche during the night of Dec 1 or early morning of Dec 2.","Two hikers were killed, and one injured, by an avalanche near Snoqualmie Pass. 3 snowboarders are presumed dead near Crystal Mountain.||The snowfall that led to the avalanches was part of a deep Pacific storm system offshore the also created lowland snow in western Washington, strong winds particularly in the coastal region as well as heavy rainfall, flooding and landslides elsewhere in western Washington.",41
68404,WATERVILLE PLATEAU (ZONE), ,12/01/2007,1900,Heavy Snow, , ,0,0,0,0,WA,PST-8, ,12370,Z,44,OTX,0,0,Trained Spotter, , , , , , , , ,12/03/2007,400, , , , ,"","A strong winter storm brought heavy snow accumulations to much of central and northern Washington. A cold arctic air mass that moved into the area at the end of November was replaced by a moist southwest flow coming up from Hawaii. This resulted in a prolonged period of snowfall as warm moist air overran cold air at the surface.  The East Slopes of the North Washington Cascades was hardest hit by the storm where one to two feet of accumulation was recorded, with a spotter 18 miles northwest of Entiat measuring 24 inches, with another spotter near Leavenworth picking up 20 inches.  The northwest part of Wenatchee was also hit hard with 3/8 of ice accumulation on top of four to seven inches of new snow accumulation from the storm.  Elsewhere...on the Waterville Plateau, Okanogan Valley, Okanogan Highlands, and NE Washington Mountains snow accumulations mostly ranged from four to nine inches, except for near a foot of new snow at local ski resorts in NE Washington.",42
68401,OKANOGAN VALLEY (ZONE), ,12/01/2007,1900,Heavy Snow, , ,0,0,0,0,WA,PST-8, ,12370,Z,43,OTX,0,0,Trained Spotter, , , , , , , , ,12/03/2007,700, , , , ,"","A strong winter storm brought heavy snow accumulations to much of central and northern Washington. A cold arctic air mass that moved into the area at the end of November was replaced by a moist southwest flow coming up from Hawaii. This resulted in a prolonged period of snowfall as warm moist air overran cold air at the surface.  The East Slopes of the North Washington Cascades was hardest hit by the storm where one to two feet of accumulation was recorded, with a spotter 18 miles northwest of Entiat measuring 24 inches, with another spotter near Leavenworth picking up 20 inches.  The northwest part of Wenatchee was also hit hard with 3/8 of ice accumulation on top of four to seven inches of new snow accumulation from the storm.  Elsewhere...on the Waterville Plateau, Okanogan Valley, Okanogan Highlands, and NE Washington Mountains snow accumulations mostly ranged from four to nine inches, except for near a foot of new snow at local ski resorts in NE Washington.",43
68399,OKANOGAN HIGHLANDS (ZONE), ,12/01/2007,1900,Heavy Snow, , ,0,0,0,0,WA,PST-8, ,12370,Z,38,OTX,0,0,Trained Spotter, , , , , , , , ,12/03/2007,1000, , , , ,"","A strong winter storm brought heavy snow accumulations to much of central and northern Washington. A cold arctic air mass that moved into the area at the end of November was replaced by a moist southwest flow coming up from Hawaii. This resulted in a prolonged period of snowfall as warm moist air overran cold air at the surface.  The East Slopes of the North Washington Cascades was hardest hit by the storm where one to two feet of accumulation was recorded, with a spotter 18 miles northwest of Entiat measuring 24 inches, with another spotter near Leavenworth picking up 20 inches.  The northwest part of Wenatchee was also hit hard with 3/8 of ice accumulation on top of four to seven inches of new snow accumulation from the storm.  Elsewhere...on the Waterville Plateau, Okanogan Valley, Okanogan Highlands, and NE Washington Mountains snow accumulations mostly ranged from four to nine inches, except for near a foot of new snow at local ski resorts in NE Washington.",44
68406,WENATCHEE AREA (ZONE), ,12/01/2007,1900,Winter Storm, , ,0,0,0,0,WA,PST-8, ,12370,Z,41,OTX,0,0,Trained Spotter, , , , , , , , ,12/03/2007,400, , , , ,"","A strong winter storm brought heavy snow accumulations to much of central and northern Washington. A cold arctic air mass that moved into the area at the end of November was replaced by a moist southwest flow coming up from Hawaii. This resulted in a prolonged period of snowfall as warm moist air overran cold air at the surface.  The East Slopes of the North Washington Cascades was hardest hit by the storm where one to two feet of accumulation was recorded, with a spotter 18 miles northwest of Entiat measuring 24 inches, with another spotter near Leavenworth picking up 20 inches.  The northwest part of Wenatchee was also hit hard with 3/8 of ice accumulation on top of four to seven inches of new snow accumulation from the storm.  Elsewhere...on the Waterville Plateau, Okanogan Valley, Okanogan Highlands, and NE Washington Mountains snow accumulations mostly ranged from four to nine inches, except for near a foot of new snow at local ski resorts in NE Washington.",45
68396,NORTHEAST MOUNTAINS (ZONE), ,12/01/2007,2000,Heavy Snow, , ,0,0,0,0,WA,PST-8, ,12370,Z,37,OTX,0,0,Trained Spotter, , , , , , , , ,12/03/2007,1300, , , , ,"","A strong winter storm brought heavy snow accumulations to much of central and northern Washington. A cold arctic air mass that moved into the area at the end of November was replaced by a moist southwest flow coming up from Hawaii. This resulted in a prolonged period of snowfall as warm moist air overran cold air at the surface.  The East Slopes of the North Washington Cascades was hardest hit by the storm where one to two feet of accumulation was recorded, with a spotter 18 miles northwest of Entiat measuring 24 inches, with another spotter near Leavenworth picking up 20 inches.  The northwest part of Wenatchee was also hit hard with 3/8 of ice accumulation on top of four to seven inches of new snow accumulation from the storm.  Elsewhere...on the Waterville Plateau, Okanogan Valley, Okanogan Highlands, and NE Washington Mountains snow accumulations mostly ranged from four to nine inches, except for near a foot of new snow at local ski resorts in NE Washington.",46
66227,SOUTHWEST INTERIOR (ZONE), ,12/02/2007,1100,High Wind,55.00, ,0,0,0,0,WA,PST-8,MG,12116,Z,504,SEW,0,0,Trained Spotter, , , , , , , , ,12/02/2007,1400, , , , ,"Local high wind in the Lake Lawrence area.","A deep Pacific storm system offshore created strong south to north pressure differences along the coast for an extended period of time. The unique characteristic of the high wind was its duration--high wind lasted for about 18 hours on the coast.  At one point, about 73,000 customers were without power.  It took about a week to get power restored to everyone.  ||This storm also brought a variety of hazardous winter weather elsewhere in western Washington including lowland snow, heavy rainfall, flooding, landslides and avalanches in the Cascades.",47
